"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098751","GO:0098751","bone cell development","1/8","40/18903",0.0168067715496734,0.0319426944657535,0.00820767749835285,"PTPN11",1
"GO:0001667","GO:0001667","ameboidal-type cell migration","2/8","492/18903",0.0170602505779086,0.0323613702596515,0.00831525627184566,"IFNG/PTPN11",2
"GO:0002792","GO:0002792","negative regulation of peptide secretion","1/8","41/18903",0.0172237543110371,0.0324819351126908,0.0083462354189694,"PTPN11",1
"GO:0060338","GO:0060338","regulation of type I interferon-mediated signaling pathway","1/8","41/18903",0.0172237543110371,0.0324819351126908,0.0083462354189694,"PTPN11",1
"GO:1901031","GO:1901031","regulation of response to reactive oxygen species","1/8","41/18903",0.0172237543110371,0.0324819351126908,0.0083462354189694,"IL10",1
"GO:0010453","GO:0010453","regulation of cell fate commitment","1/8","42/18903",0.017640582323205,0.0329493635347219,0.00846634118355069,"IL23R",1
"GO:0014002","GO:0014002","astrocyte development","1/8","42/18903",0.017640582323205,0.0329493635347219,0.00846634118355069,"IFNG",1
"GO:0021587","GO:0021587","cerebellum morphogenesis","1/8","42/18903",0.017640582323205,0.0329493635347219,0.00846634118355069,"PTPN11",1
"GO:0034142","GO:0034142","toll-like receptor 4 signaling pathway","1/8","42/18903",0.017640582323205,0.0329493635347219,0.00846634118355069,"PTPN22",1
"GO:0045429","GO:0045429","positive regulation of nitric oxide biosynthetic process","1/8","42/18903",0.017640582323205,0.0329493635347219,0.00846634118355069,"IFNG",1
"GO:0002347","GO:0002347","response to tumor cell","1/8","43/18903",0.0180572556354056,0.0335989012300009,0.00863323993818107,"HLA-DRB1",1
"GO:0071364","GO:0071364","cellular response to epidermal growth factor stimulus","1/8","43/18903",0.0180572556354056,0.0335989012300009,0.00863323993818107,"PTPN11",1
"GO:0010828","GO:0010828","positive regulation of glucose transmembrane transport","1/8","44/18903",0.018473774296854,0.0339847734706277,0.00873238983644739,"PTPN11",1
"GO:0046640","GO:0046640","regulation of alpha-beta T cell proliferation","1/8","44/18903",0.018473774296854,0.0339847734706277,0.00873238983644739,"PTPN22",1
"GO:0050856","GO:0050856","regulation of T cell receptor signaling pathway","1/8","44/18903",0.018473774296854,0.0339847734706277,0.00873238983644739,"PTPN22",1
"GO:0072538","GO:0072538","T-helper 17 type immune response","1/8","44/18903",0.018473774296854,0.0339847734706277,0.00873238983644739,"IL23R",1
"GO:1904407","GO:1904407","positive regulation of nitric oxide metabolic process","1/8","44/18903",0.018473774296854,0.0339847734706277,0.00873238983644739,"IFNG",1
"GO:1904706","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","1/8","44/18903",0.018473774296854,0.0339847734706277,0.00873238983644739,"IL10",1
"GO:0006775","GO:0006775","fat-soluble vitamin metabolic process","1/8","45/18903",0.0188901383567525,0.0344259530800629,0.00884575096686097,"IFNG",1
"GO:0021575","GO:0021575","hindbrain morphogenesis","1/8","45/18903",0.0188901383567525,0.0344259530800629,0.00884575096686097,"PTPN11",1
"GO:0031295","GO:0031295","T cell costimulation","1/8","45/18903",0.0188901383567525,0.0344259530800629,0.00884575096686097,"PTPN11",1
"GO:0062208","GO:0062208","positive regulation of pattern recognition receptor signaling pathway","1/8","45/18903",0.0188901383567525,0.0344259530800629,0.00884575096686097,"PTPN22",1
"GO:1900744","GO:1900744","regulation of p38MAPK cascade","1/8","45/18903",0.0188901383567525,0.0344259530800629,0.00884575096686097,"PTPN22",1
"GO:0031640","GO:0031640","killing of cells of another organism","1/8","46/18903",0.0193063478642902,0.0349233565263134,0.00897355881593803,"IFNG",1
"GO:0046006","GO:0046006","regulation of activated T cell proliferation","1/8","46/18903",0.0193063478642902,0.0349233565263134,0.00897355881593803,"IL23R",1
"GO:0046596","GO:0046596","regulation of viral entry into host cell","1/8","46/18903",0.0193063478642902,0.0349233565263134,0.00897355881593803,"HLA-DRB1",1
"GO:0048806","GO:0048806","genitalia development","1/8","46/18903",0.0193063478642902,0.0349233565263134,0.00897355881593803,"PTPN11",1
"GO:0001774","GO:0001774","microglial cell activation","1/8","47/18903",0.0197224028686432,0.0350261253131642,0.0089999652626538,"IFNG",1
"GO:0002701","GO:0002701","negative regulation of production of molecular mediator of immune response","1/8","47/18903",0.0197224028686432,0.0350261253131642,0.0089999652626538,"IL10",1
"GO:0006110","GO:0006110","regulation of glycolytic process","1/8","47/18903",0.0197224028686432,0.0350261253131642,0.0089999652626538,"IFNG",1
"GO:0031294","GO:0031294","lymphocyte costimulation","1/8","47/18903",0.0197224028686432,0.0350261253131642,0.0089999652626538,"PTPN11",1
"GO:0032369","GO:0032369","negative regulation of lipid transport","1/8","47/18903",0.0197224028686432,0.0350261253131642,0.0089999652626538,"PTPN11",1
"GO:0046633","GO:0046633","alpha-beta T cell proliferation","1/8","47/18903",0.0197224028686432,0.0350261253131642,0.0089999652626538,"PTPN22",1
"GO:0060711","GO:0060711","labyrinthine layer development","1/8","47/18903",0.0197224028686432,0.0350261253131642,0.0089999652626538,"IL10",1
"GO:0070849","GO:0070849","response to epidermal growth factor","1/8","47/18903",0.0197224028686432,0.0350261253131642,0.0089999652626538,"PTPN11",1
"GO:0140353","GO:0140353","lipid export from cell","1/8","47/18903",0.0197224028686432,0.0350261253131642,0.0089999652626538,"PTPN11",1
"GO:1902895","GO:1902895","positive regulation of miRNA transcription","1/8","47/18903",0.0197224028686432,0.0350261253131642,0.0089999652626538,"IL10",1
"GO:0010171","GO:0010171","body morphogenesis","1/8","48/18903",0.0201383034189745,0.0355060503318266,0.00912328202858271,"PTPN11",1
"GO:0045981","GO:0045981","positive regulation of nucleotide metabolic process","1/8","48/18903",0.0201383034189745,0.0355060503318266,0.00912328202858271,"IFNG",1
"GO:1900544","GO:1900544","positive regulation of purine nucleotide metabolic process","1/8","48/18903",0.0201383034189745,0.0355060503318266,0.00912328202858271,"IFNG",1
"GO:1902003","GO:1902003","regulation of amyloid-beta formation","1/8","48/18903",0.0201383034189745,0.0355060503318266,0.00912328202858271,"IFNG",1
"GO:0019884","GO:0019884","antigen processing and presentation of exogenous antigen","1/8","49/18903",0.0205540495644345,0.0359143339163506,0.00922819052317566,"HLA-DRB1",1
"GO:0033628","GO:0033628","regulation of cell adhesion mediated by integrin","1/8","49/18903",0.0205540495644345,0.0359143339163506,0.00922819052317566,"PTPN11",1
"GO:0043457","GO:0043457","regulation of cellular respiration","1/8","49/18903",0.0205540495644345,0.0359143339163506,0.00922819052317566,"IFNG",1
"GO:0050798","GO:0050798","activated T cell proliferation","1/8","49/18903",0.0205540495644345,0.0359143339163506,0.00922819052317566,"IL23R",1
"GO:0061178","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","1/8","49/18903",0.0205540495644345,0.0359143339163506,0.00922819052317566,"HLA-DRB1",1
"GO:0002269","GO:0002269","leukocyte activation involved in inflammatory response","1/8","50/18903",0.0209696413541604,0.0364445638508134,0.00936443314061387,"IFNG",1
"GO:0021695","GO:0021695","cerebellar cortex development","1/8","50/18903",0.0209696413541604,0.0364445638508134,0.00936443314061387,"PTPN11",1
"GO:1904707","GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","1/8","50/18903",0.0209696413541604,0.0364445638508134,0.00936443314061387,"IL10",1
"GO:0032692","GO:0032692","negative regulation of interleukin-1 production","1/8","51/18903",0.0213850788372751,0.0368382541808185,0.00946559189747347,"IL10",1
"GO:0032873","GO:0032873","negative regulation of stress-activated MAPK cascade","1/8","51/18903",0.0213850788372751,0.0368382541808185,0.00946559189747347,"PTPN22",1
"GO:0045058","GO:0045058","T cell selection","1/8","51/18903",0.0213850788372751,0.0368382541808185,0.00946559189747347,"IL23R",1
"GO:0060324","GO:0060324","face development","1/8","51/18903",0.0213850788372751,0.0368382541808185,0.00946559189747347,"PTPN11",1
"GO:0070303","GO:0070303","negative regulation of stress-activated protein kinase signaling cascade","1/8","51/18903",0.0213850788372751,0.0368382541808185,0.00946559189747347,"PTPN22",1
"GO:0048013","GO:0048013","ephrin receptor signaling pathway","1/8","52/18903",0.0218003620628907,0.0374873950816904,0.00963238869575418,"PTPN11",1
"GO:0002204","GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","1/8","53/18903",0.0222154910801041,0.0378012282776641,0.00971302815663595,"IL10",1
"GO:0002208","GO:0002208","somatic diversification of immunoglobulins involved in immune response","1/8","53/18903",0.0222154910801041,0.0378012282776641,0.00971302815663595,"IL10",1
"GO:0002639","GO:0002639","positive regulation of immunoglobulin production","1/8","53/18903",0.0222154910801041,0.0378012282776641,0.00971302815663595,"IL10",1
"GO:0045190","GO:0045190","isotype switching","1/8","53/18903",0.0222154910801041,0.0378012282776641,0.00971302815663595,"IL10",1
"GO:0052372","GO:0052372","modulation by symbiont of entry into host","1/8","53/18903",0.0222154910801041,0.0378012282776641,0.00971302815663595,"HLA-DRB1",1
"GO:2000677","GO:2000677","regulation of transcription regulatory region DNA binding","1/8","53/18903",0.0222154910801041,0.0378012282776641,0.00971302815663595,"IFNG",1
"GO:0030857","GO:0030857","negative regulation of epithelial cell differentiation","1/8","54/18903",0.0226304659380013,0.0382403887167267,0.00982587046108605,"IFNG",1
"GO:0032330","GO:0032330","regulation of chondrocyte differentiation","1/8","54/18903",0.0226304659380013,0.0382403887167267,0.00982587046108605,"PTPN11",1
"GO:0045778","GO:0045778","positive regulation of ossification","1/8","54/18903",0.0226304659380013,0.0382403887167267,0.00982587046108605,"PTPN11",1
"GO:0061900","GO:0061900","glial cell activation","1/8","54/18903",0.0226304659380013,0.0382403887167267,0.00982587046108605,"IFNG",1
"GO:1902991","GO:1902991","regulation of amyloid precursor protein catabolic process","1/8","55/18903",0.0230452866856538,0.038806829911075,0.00997141756419524,"IFNG",1
"GO:1903202","GO:1903202","negative regulation of oxidative stress-induced cell death","1/8","55/18903",0.0230452866856538,0.038806829911075,0.00997141756419524,"IL10",1
"GO:0034205","GO:0034205","amyloid-beta formation","1/8","56/18903",0.02345995337212,0.0392340558110069,0.0100811932880104,"IFNG",1
"GO:0043470","GO:0043470","regulation of carbohydrate catabolic process","1/8","56/18903",0.02345995337212,0.0392340558110069,0.0100811932880104,"IFNG",1
"GO:0060986","GO:0060986","endocrine hormone secretion","1/8","56/18903",0.02345995337212,0.0392340558110069,0.0100811932880104,"PTPN11",1
"GO:2000630","GO:2000630","positive regulation of miRNA metabolic process","1/8","56/18903",0.02345995337212,0.0392340558110069,0.0100811932880104,"IL10",1
"GO:0032608","GO:0032608","interferon-beta production","1/8","57/18903",0.0238744660464458,0.0395205507560012,0.0101548081834583,"PTPN11",1
"GO:0032648","GO:0032648","regulation of interferon-beta production","1/8","57/18903",0.0238744660464458,0.0395205507560012,0.0101548081834583,"PTPN11",1
"GO:0032768","GO:0032768","regulation of monooxygenase activity","1/8","57/18903",0.0238744660464458,0.0395205507560012,0.0101548081834583,"IFNG",1
"GO:0038066","GO:0038066","p38MAPK cascade","1/8","57/18903",0.0238744660464458,0.0395205507560012,0.0101548081834583,"PTPN22",1
"GO:0043388","GO:0043388","positive regulation of DNA binding","1/8","57/18903",0.0238744660464458,0.0395205507560012,0.0101548081834583,"IFNG",1
"GO:0070534","GO:0070534","protein K63-linked ubiquitination","1/8","57/18903",0.0238744660464458,0.0395205507560012,0.0101548081834583,"PTPN22",1
"GO:0006826","GO:0006826","iron ion transport","1/8","58/18903",0.0242888247576646,0.0400703961738121,0.0102960910006664,"IFNG",1
"GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway","1/8","58/18903",0.0242888247576646,0.0400703961738121,0.0102960910006664,"PTPN11",1
"GO:0006611","GO:0006611","protein export from nucleus","1/8","59/18903",0.0247030295547959,0.0403441437452696,0.0103664304576239,"PTPN11",1
"GO:0035773","GO:0035773","insulin secretion involved in cellular response to glucose stimulus","1/8","59/18903",0.0247030295547959,0.0403441437452696,0.0103664304576239,"HLA-DRB1",1
"GO:0042306","GO:0042306","regulation of protein import into nucleus","1/8","59/18903",0.0247030295547959,0.0403441437452696,0.0103664304576239,"IFNG",1
"GO:0043903","GO:0043903","regulation of biological process involved in symbiotic interaction","1/8","59/18903",0.0247030295547959,0.0403441437452696,0.0103664304576239,"HLA-DRB1",1
"GO:0046324","GO:0046324","regulation of glucose import","1/8","59/18903",0.0247030295547959,0.0403441437452696,0.0103664304576239,"PTPN11",1
"GO:1903078","GO:1903078","positive regulation of protein localization to plasma membrane","1/8","59/18903",0.0247030295547959,0.0403441437452696,0.0103664304576239,"IFNG",1
"GO:0002753","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","1/8","60/18903",0.0251170804868465,0.0407473435518724,0.010470032675137,"PTPN22",1
"GO:0043407","GO:0043407","negative regulation of MAP kinase activity","1/8","60/18903",0.0251170804868465,0.0407473435518724,0.010470032675137,"PTPN22",1
"GO:0051353","GO:0051353","positive regulation of oxidoreductase activity","1/8","60/18903",0.0251170804868465,0.0407473435518724,0.010470032675137,"IFNG",1
"GO:1903670","GO:1903670","regulation of sprouting angiogenesis","1/8","60/18903",0.0251170804868465,0.0407473435518724,0.010470032675137,"IL10",1
"GO:0016447","GO:0016447","somatic recombination of immunoglobulin gene segments","1/8","61/18903",0.02553097760281,0.0411449639053549,0.0105722012517943,"IL10",1
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","1/8","61/18903",0.02553097760281,0.0411449639053549,0.0105722012517943,"IL10",1
"GO:0090311","GO:0090311","regulation of protein deacetylation","1/8","61/18903",0.02553097760281,0.0411449639053549,0.0105722012517943,"IFNG",1
"GO:1902893","GO:1902893","regulation of miRNA transcription","1/8","61/18903",0.02553097760281,0.0411449639053549,0.0105722012517943,"IL10",1
"GO:0043030","GO:0043030","regulation of macrophage activation","1/8","62/18903",0.0259447209516681,0.0413335015161379,0.0106206460036068,"IL10",1
"GO:0043506","GO:0043506","regulation of JUN kinase activity","1/8","62/18903",0.0259447209516681,0.0413335015161379,0.0106206460036068,"PTPN22",1
"GO:0046824","GO:0046824","positive regulation of nucleocytoplasmic transport","1/8","62/18903",0.0259447209516681,0.0413335015161379,0.0106206460036068,"IFNG",1
"GO:0046888","GO:0046888","negative regulation of hormone secretion","1/8","62/18903",0.0259447209516681,0.0413335015161379,0.0106206460036068,"PTPN11",1
"GO:0061614","GO:0061614","miRNA transcription","1/8","62/18903",0.0259447209516681,0.0413335015161379,0.0106206460036068,"IL10",1
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","1/8","62/18903",0.0259447209516681,0.0413335015161379,0.0106206460036068,"IL10",1
"GO:0099601","GO:0099601","regulation of neurotransmitter receptor activity","1/8","62/18903",0.0259447209516681,0.0413335015161379,0.0106206460036068,"IFNG",1
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway","1/8","63/18903",0.0263583105823875,0.0418556234818042,0.0107548052779157,"PTPN22",1
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","1/8","63/18903",0.0263583105823875,0.0418556234818042,0.0107548052779157,"IFNG",1
"GO:0002712","GO:0002712","regulation of B cell mediated immunity","1/8","64/18903",0.0267717465439238,0.0421687445562612,0.0108352617591257,"IL10",1
"GO:0002889","GO:0002889","regulation of immunoglobulin mediated immune response","1/8","64/18903",0.0267717465439238,0.0421687445562612,0.0108352617591257,"IL10",1
"GO:0035306","GO:0035306","positive regulation of dephosphorylation","1/8","64/18903",0.0267717465439238,0.0421687445562612,0.0108352617591257,"IFNG",1
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen","1/8","64/18903",0.0267717465439238,0.0421687445562612,0.0108352617591257,"HLA-DRB1",1
"GO:0048524","GO:0048524","positive regulation of viral process","1/8","64/18903",0.0267717465439238,0.0421687445562612,0.0108352617591257,"HLA-DRB1",1
"GO:0031100","GO:0031100","animal organ regeneration","1/8","65/18903",0.0271850288852181,0.0426131883650927,0.0109494616257944,"IL10",1
"GO:0050435","GO:0050435","amyloid-beta metabolic process","1/8","65/18903",0.0271850288852181,0.0426131883650927,0.0109494616257944,"IFNG",1
"GO:1905953","GO:1905953","negative regulation of lipid localization","1/8","65/18903",0.0271850288852181,0.0426131883650927,0.0109494616257944,"PTPN11",1
"GO:0006879","GO:0006879","cellular iron ion homeostasis","1/8","66/18903",0.0275981576551999,0.042984350980543,0.0110448318848791,"IFNG",1
"GO:0030219","GO:0030219","megakaryocyte differentiation","1/8","66/18903",0.0275981576551999,0.042984350980543,0.0110448318848791,"PTPN11",1
"GO:0050854","GO:0050854","regulation of antigen receptor-mediated signaling pathway","1/8","66/18903",0.0275981576551999,0.042984350980543,0.0110448318848791,"PTPN22",1
"GO:0072577","GO:0072577","endothelial cell apoptotic process","1/8","66/18903",0.0275981576551999,0.042984350980543,0.0110448318848791,"IL10",1
"GO:0030888","GO:0030888","regulation of B cell proliferation","1/8","67/18903",0.028011132902785,0.0434886219430181,0.0111744043427134,"IL10",1
"GO:1904377","GO:1904377","positive regulation of protein localization to cell periphery","1/8","67/18903",0.028011132902785,0.0434886219430181,0.0111744043427134,"IFNG",1
"GO:0032024","GO:0032024","positive regulation of insulin secretion","1/8","68/18903",0.0284239546768762,0.0439894536665941,0.0113030930878806,"HLA-DRB1",1
"GO:0042987","GO:0042987","amyloid precursor protein catabolic process","1/8","68/18903",0.0284239546768762,0.0439894536665941,0.0113030930878806,"IFNG",1
"GO:0014823","GO:0014823","response to activity","1/8","70/18903",0.0292491380001227,0.0450519898106156,0.011576111821783,"IL10",1
"GO:0016445","GO:0016445","somatic diversification of immunoglobulins","1/8","70/18903",0.0292491380001227,0.0450519898106156,0.011576111821783,"IL10",1
"GO:0032722","GO:0032722","positive regulation of chemokine production","1/8","70/18903",0.0292491380001227,0.0450519898106156,0.011576111821783,"IFNG",1
"GO:0002562","GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","1/8","71/18903",0.0296614996470189,0.0455432474895172,0.0117023405155251,"IL10",1
"GO:0016444","GO:0016444","somatic cell DNA recombination","1/8","71/18903",0.0296614996470189,0.0455432474895172,0.0117023405155251,"IL10",1
"GO:0046626","GO:0046626","regulation of insulin receptor signaling pathway","1/8","72/18903",0.0300737080159028,0.0459590365446791,0.0118091775413048,"PTPN11",1
"GO:0050709","GO:0050709","negative regulation of protein secretion","1/8","72/18903",0.0300737080159028,0.0459590365446791,0.0118091775413048,"PTPN11",1
"GO:1900076","GO:1900076","regulation of cellular response to insulin stimulus","1/8","72/18903",0.0300737080159028,0.0459590365446791,0.0118091775413048,"PTPN11",1
"GO:0061035","GO:0061035","regulation of cartilage development","1/8","73/18903",0.0304857631556124,0.0463707005877099,0.0119149546449392,"PTPN11",1
"GO:0150076","GO:0150076","neuroinflammatory response","1/8","73/18903",0.0304857631556124,0.0463707005877099,0.0119149546449392,"IFNG",1
"GO:1903578","GO:1903578","regulation of ATP metabolic process","1/8","73/18903",0.0304857631556124,0.0463707005877099,0.0119149546449392,"IFNG",1
"GO:0032732","GO:0032732","positive regulation of interleukin-1 production","1/8","74/18903",0.0308976651149728,0.0467782973402151,0.0120196866579986,"IFNG",1
"GO:0050766","GO:0050766","positive regulation of phagocytosis","1/8","74/18903",0.0308976651149728,0.0467782973402151,0.0120196866579986,"IFNG",1
"GO:2000628","GO:2000628","regulation of miRNA metabolic process","1/8","74/18903",0.0308976651149728,0.0467782973402151,0.0120196866579986,"IL10",1
"GO:0046323","GO:0046323","glucose import","1/8","75/18903",0.0313094139427961,0.0471818834532089,0.0121233881369649,"PTPN11",1
"GO:0050810","GO:0050810","regulation of steroid biosynthetic process","1/8","75/18903",0.0313094139427961,0.0471818834532089,0.0121233881369649,"IFNG",1
"GO:0060337","GO:0060337","type I interferon signaling pathway","1/8","75/18903",0.0313094139427961,0.0471818834532089,0.0121233881369649,"PTPN11",1
"GO:0002637","GO:0002637","regulation of immunoglobulin production","1/8","76/18903",0.0317210096878806,0.0477283710581537,0.0122638081639304,"IL10",1
"GO:0010827","GO:0010827","regulation of glucose transmembrane transport","1/8","77/18903",0.0321324523990135,0.0481246406897668,0.0123656296725123,"PTPN11",1
"GO:0034121","GO:0034121","regulation of toll-like receptor signaling pathway","1/8","77/18903",0.0321324523990135,0.0481246406897668,0.0123656296725123,"PTPN22",1
"GO:0071357","GO:0071357","cellular response to type I interferon","1/8","77/18903",0.0321324523990135,0.0481246406897668,0.0123656296725123,"PTPN11",1
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process","1/8","78/18903",0.0325437421249675,0.0486658720427044,0.0125046991051699,"IFNG",1
"GO:0070227","GO:0070227","lymphocyte apoptotic process","1/8","80/18903",0.0333658628163664,0.0496667423602401,0.0127618728007958,"IL10",1
"GO:1903201","GO:1903201","regulation of oxidative stress-induced cell death","1/8","80/18903",0.0333658628163664,0.0496667423602401,0.0127618728007958,"IL10",1
"GO:2001259","GO:2001259","positive regulation of cation channel activity","1/8","80/18903",0.0333658628163664,0.0496667423602401,0.0127618728007958,"IFNG",1
