"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098657","GO:0098657","import into cell","2/10","252/18903",0.00742322226068142,0.0207647640235435,0.0049655698306805,"AKT1/IFNG",2
"GO:0097305","GO:0097305","response to alcohol","2/10","253/18903",0.00748025816454705,0.0208836001286479,0.00499398763391837,"AKT1/BCL2L1",2
"GO:0003007","GO:0003007","heart morphogenesis","2/10","258/18903",0.00776846053806515,0.0213732542874376,0.00511108079787615,"MDM2/TP53",2
"GO:0090068","GO:0090068","positive regulation of cell cycle process","2/10","260/18903",0.00788514870544495,0.0213732542874376,0.00511108079787615,"AKT1/MDM2",2
"GO:0001787","GO:0001787","natural killer cell proliferation","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"STAT5B",1
"GO:0003376","GO:0003376","sphingosine-1-phosphate receptor signaling pathway","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"AKT1",1
"GO:0010225","GO:0010225","response to UV-C","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"TP53",1
"GO:0034116","GO:0034116","positive regulation of heterotypic cell-cell adhesion","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"IL10",1
"GO:0042994","GO:0042994","cytoplasmic sequestering of transcription factor","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"IL10",1
"GO:0043518","GO:0043518","negative regulation of DNA damage response, signal transduction by p53 class mediator","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"MDM2",1
"GO:0045725","GO:0045725","positive regulation of glycogen biosynthetic process","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"AKT1",1
"GO:0046322","GO:0046322","negative regulation of fatty acid oxidation","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"AKT1",1
"GO:0070234","GO:0070234","positive regulation of T cell apoptotic process","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"TP53",1
"GO:0071380","GO:0071380","cellular response to prostaglandin E stimulus","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"AKT1",1
"GO:0097396","GO:0097396","response to interleukin-17","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"STAT3",1
"GO:0097398","GO:0097398","cellular response to interleukin-17","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"STAT3",1
"GO:0097531","GO:0097531","mast cell migration","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"STAT5B",1
"GO:1903543","GO:1903543","positive regulation of exosomal secretion","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"IFNG",1
"GO:2000402","GO:2000402","negative regulation of lymphocyte migration","1/10","15/18903",0.00790884879904485,0.0213732542874376,0.00511108079787615,"AKT1",1
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","2/10","261/18903",0.00794379359808854,0.0213871366102384,0.00511440053910707,"BCL2L1/TP53",2
"GO:0045927","GO:0045927","positive regulation of growth","2/10","261/18903",0.00794379359808854,0.0213871366102384,0.00511440053910707,"AKT1/STAT5B",2
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","2/10","262/18903",0.00800263878443467,0.0215052184562992,0.00514263797304495,"FAS/TP53",2
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","2/10","266/18903",0.00824001878708627,0.0221017326345211,0.00528528504592253,"IFNG/TP53",2
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process","2/10","267/18903",0.00829986268305298,0.0222072128069964,0.00531050898593863,"IFNG/STAT3",2
"GO:0032868","GO:0032868","response to insulin","2/10","269/18903",0.00842014786421453,0.0222072128069964,0.00531050898593863,"AKT1/IL10",2
"GO:0031053","GO:0031053","primary miRNA processing","1/10","16/18903",0.00843409824377217,0.0222072128069964,0.00531050898593863,"STAT3",1
"GO:0034349","GO:0034349","glial cell apoptotic process","1/10","16/18903",0.00843409824377217,0.0222072128069964,0.00531050898593863,"TP53",1
"GO:0034393","GO:0034393","positive regulation of smooth muscle cell apoptotic process","1/10","16/18903",0.00843409824377217,0.0222072128069964,0.00531050898593863,"IFNG",1
"GO:0042448","GO:0042448","progesterone metabolic process","1/10","16/18903",0.00843409824377217,0.0222072128069964,0.00531050898593863,"STAT5B",1
"GO:0045838","GO:0045838","positive regulation of membrane potential","1/10","16/18903",0.00843409824377217,0.0222072128069964,0.00531050898593863,"AKT1",1
"GO:0048266","GO:0048266","behavioral response to pain","1/10","16/18903",0.00843409824377217,0.0222072128069964,0.00531050898593863,"AKT1",1
"GO:0051044","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","1/10","16/18903",0.00843409824377217,0.0222072128069964,0.00531050898593863,"IFNG",1
"GO:0070875","GO:0070875","positive regulation of glycogen metabolic process","1/10","16/18903",0.00843409824377217,0.0222072128069964,0.00531050898593863,"AKT1",1
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","2/10","271/18903",0.00854122834199348,0.0224481001295982,0.00536811343645628,"STAT3/TP53",2
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","2/10","272/18903",0.00860206635912811,0.0225666640317164,0.00539646614659052,"MDM2/TP53",2
"GO:0071559","GO:0071559","response to transforming growth factor beta","2/10","277/18903",0.00890922691002547,0.0229987562889022,0.00549979427851245,"STAT3/TP53",2
"GO:0006089","GO:0006089","lactate metabolic process","1/10","17/18903",0.0089590973975584,0.0229987562889022,0.00549979427851245,"TP53",1
"GO:0010763","GO:0010763","positive regulation of fibroblast migration","1/10","17/18903",0.0089590973975584,0.0229987562889022,0.00549979427851245,"AKT1",1
"GO:0035729","GO:0035729","cellular response to hepatocyte growth factor stimulus","1/10","17/18903",0.0089590973975584,0.0229987562889022,0.00549979427851245,"IL10",1
"GO:0044539","GO:0044539","long-chain fatty acid import into cell","1/10","17/18903",0.0089590973975584,0.0229987562889022,0.00549979427851245,"AKT1",1
"GO:0045019","GO:0045019","negative regulation of nitric oxide biosynthetic process","1/10","17/18903",0.0089590973975584,0.0229987562889022,0.00549979427851245,"IL10",1
"GO:0060253","GO:0060253","negative regulation of glial cell proliferation","1/10","17/18903",0.0089590973975584,0.0229987562889022,0.00549979427851245,"TP53",1
"GO:0090399","GO:0090399","replicative senescence","1/10","17/18903",0.0089590973975584,0.0229987562889022,0.00549979427851245,"TP53",1
"GO:1903541","GO:1903541","regulation of exosomal secretion","1/10","17/18903",0.0089590973975584,0.0229987562889022,0.00549979427851245,"IFNG",1
"GO:1904406","GO:1904406","negative regulation of nitric oxide metabolic process","1/10","17/18903",0.0089590973975584,0.0229987562889022,0.00549979427851245,"IL10",1
"GO:1904683","GO:1904683","regulation of metalloendopeptidase activity","1/10","17/18903",0.0089590973975584,0.0229987562889022,0.00549979427851245,"STAT3",1
"GO:2001267","GO:2001267","regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","1/10","17/18903",0.0089590973975584,0.0229987562889022,0.00549979427851245,"FAS",1
"GO:0043542","GO:0043542","endothelial cell migration","2/10","281/18903",0.00915850895214654,0.0234686791898755,0.00561216901954844,"AKT1/STAT5A",2
"GO:0045165","GO:0045165","cell fate commitment","2/10","282/18903",0.00922132149905338,0.023587515777436,0.00564058693815818,"STAT3/TP53",2
"GO:0002295","GO:0002295","T-helper cell lineage commitment","1/10","18/18903",0.0094838463664253,0.0238341848263053,0.0056995739984416,"STAT3",1
"GO:0006978","GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","1/10","18/18903",0.0094838463664253,0.0238341848263053,0.0056995739984416,"TP53",1
"GO:0033033","GO:0033033","negative regulation of myeloid cell apoptotic process","1/10","18/18903",0.0094838463664253,0.0238341848263053,0.0056995739984416,"STAT5B",1
"GO:0035234","GO:0035234","ectopic germ cell programmed cell death","1/10","18/18903",0.0094838463664253,0.0238341848263053,0.0056995739984416,"BCL2L1",1
"GO:0043217","GO:0043217","myelin maintenance","1/10","18/18903",0.0094838463664253,0.0238341848263053,0.0056995739984416,"AKT1",1
"GO:0044320","GO:0044320","cellular response to leptin stimulus","1/10","18/18903",0.0094838463664253,0.0238341848263053,0.0056995739984416,"STAT3",1
"GO:0051770","GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","1/10","18/18903",0.0094838463664253,0.0238341848263053,0.0056995739984416,"IFNG",1
"GO:0060644","GO:0060644","mammary gland epithelial cell differentiation","1/10","18/18903",0.0094838463664253,0.0238341848263053,0.0056995739984416,"AKT1",1
"GO:0090520","GO:0090520","sphingolipid mediated signaling pathway","1/10","18/18903",0.0094838463664253,0.0238341848263053,0.0056995739984416,"AKT1",1
"GO:1902001","GO:1902001","fatty acid transmembrane transport","1/10","18/18903",0.0094838463664253,0.0238341848263053,0.0056995739984416,"AKT1",1
"GO:0007548","GO:0007548","sex differentiation","2/10","288/18903",0.00960231587942719,0.0240897260261853,0.00576068269542375,"BCL2L1/STAT5B",2
"GO:0043270","GO:0043270","positive regulation of ion transport","2/10","289/18903",0.00966649976447784,0.024208424366537,0.00578906755436718,"AKT1/IFNG",2
"GO:0002281","GO:0002281","macrophage activation involved in immune response","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"IFNG",1
"GO:0002544","GO:0002544","chronic inflammatory response","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"IL10",1
"GO:0006098","GO:0006098","pentose-phosphate shunt","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"TP53",1
"GO:0010663","GO:0010663","positive regulation of striated muscle cell apoptotic process","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"TP53",1
"GO:0010666","GO:0010666","positive regulation of cardiac muscle cell apoptotic process","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"TP53",1
"GO:0030889","GO:0030889","negative regulation of B cell proliferation","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"IL10",1
"GO:0031645","GO:0031645","negative regulation of nervous system process","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"IL10",1
"GO:0032695","GO:0032695","negative regulation of interleukin-12 production","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"IL10",1
"GO:0035728","GO:0035728","response to hepatocyte growth factor","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"IL10",1
"GO:0036003","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"TP53",1
"GO:0042772","GO:0042772","DNA damage response, signal transduction resulting in transcription","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"TP53",1
"GO:0070242","GO:0070242","thymocyte apoptotic process","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"TP53",1
"GO:0097284","GO:0097284","hepatocyte apoptotic process","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"BCL2L1",1
"GO:0140354","GO:0140354","lipid import into cell","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"AKT1",1
"GO:1902176","GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"AKT1",1
"GO:2000774","GO:2000774","positive regulation of cellular senescence","1/10","19/18903",0.0100083452563562,0.0243836594955367,0.00583097230555289,"TP53",1
"GO:0001666","GO:0001666","response to hypoxia","2/10","296/18903",0.0101212418567588,0.0246169187533032,0.0058867526231996,"MDM2/TP53",2
"GO:0048511","GO:0048511","rhythmic process","2/10","302/18903",0.0105185858026306,0.0248181816727011,0.00593488151498299,"TP53/STAT5B",2
"GO:0008340","GO:0008340","determination of adult lifespan","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"TP53",1
"GO:0009110","GO:0009110","vitamin biosynthetic process","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"IFNG",1
"GO:0010940","GO:0010940","positive regulation of necrotic cell death","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"TP53",1
"GO:0031998","GO:0031998","regulation of fatty acid beta-oxidation","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"AKT1",1
"GO:0033141","GO:0033141","positive regulation of peptidyl-serine phosphorylation of STAT protein","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"IFNG",1
"GO:0042359","GO:0042359","vitamin D metabolic process","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"IFNG",1
"GO:0055093","GO:0055093","response to hyperoxia","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"FAS",1
"GO:0060716","GO:0060716","labyrinthine layer blood vessel development","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"AKT1",1
"GO:0070314","GO:0070314","G1 to G0 transition","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"TP53",1
"GO:0070584","GO:0070584","mitochondrion morphogenesis","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"BCL2L1",1
"GO:0071379","GO:0071379","cellular response to prostaglandin stimulus","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"AKT1",1
"GO:1900221","GO:1900221","regulation of amyloid-beta clearance","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"IFNG",1
"GO:1902004","GO:1902004","positive regulation of amyloid-beta formation","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"IFNG",1
"GO:1902236","GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"BCL2L1",1
"GO:1903579","GO:1903579","negative regulation of ATP metabolic process","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"STAT3",1
"GO:1990182","GO:1990182","exosomal secretion","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"IFNG",1
"GO:2000010","GO:2000010","positive regulation of protein localization to cell surface","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"AKT1",1
"GO:2000269","GO:2000269","regulation of fibroblast apoptotic process","1/10","20/18903",0.0105325941732927,0.0248181816727011,0.00593488151498299,"TP53",1
"GO:0051607","GO:0051607","defense response to virus","2/10","304/18903",0.0106525783712161,0.0250597540372052,0.00599264978259958,"BCL2L1/IFNG",2
"GO:0140546","GO:0140546","defense response to symbiont","2/10","305/18903",0.0107198634562289,0.0251767660551365,0.00602063138380671,"BCL2L1/IFNG",2
"GO:0048608","GO:0048608","reproductive structure development","2/10","306/18903",0.0107873408356174,0.0252938465671748,0.00604862936431248,"BCL2L1/STAT5B",2
"GO:0031349","GO:0031349","positive regulation of defense response","2/10","307/18903",0.0108550103299337,0.0253918536530735,0.00607206623209386,"IFNG/STAT5B",2
"GO:0007162","GO:0007162","negative regulation of cell adhesion","2/10","308/18903",0.0109228717598335,0.0253918536530735,0.00607206623209386,"AKT1/IL10",2
"GO:0007252","GO:0007252","I-kappaB phosphorylation","1/10","21/18903",0.0110565932231402,0.0253918536530735,0.00607206623209386,"AKT1",1
"GO:0034755","GO:0034755","iron ion transmembrane transport","1/10","21/18903",0.0110565932231402,0.0253918536530735,0.00607206623209386,"IFNG",1
"GO:0043373","GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","1/10","21/18903",0.0110565932231402,0.0253918536530735,0.00607206623209386,"STAT3",1
"GO:0045821","GO:0045821","positive regulation of glycolytic process","1/10","21/18903",0.0110565932231402,0.0253918536530735,0.00607206623209386,"IFNG",1
"GO:0097049","GO:0097049","motor neuron apoptotic process","1/10","21/18903",0.0110565932231402,0.0253918536530735,0.00607206623209386,"FAS",1
"GO:0097734","GO:0097734","extracellular exosome biogenesis","1/10","21/18903",0.0110565932231402,0.0253918536530735,0.00607206623209386,"IFNG",1
"GO:1900118","GO:1900118","negative regulation of execution phase of apoptosis","1/10","21/18903",0.0110565932231402,0.0253918536530735,0.00607206623209386,"BCL2L1",1
"GO:1901522","GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus","1/10","21/18903",0.0110565932231402,0.0253918536530735,0.00607206623209386,"TP53",1
"GO:1903204","GO:1903204","negative regulation of oxidative stress-induced neuron death","1/10","21/18903",0.0110565932231402,0.0253918536530735,0.00607206623209386,"IL10",1
"GO:1903206","GO:1903206","negative regulation of hydrogen peroxide-induced cell death","1/10","21/18903",0.0110565932231402,0.0253918536530735,0.00607206623209386,"IL10",1
"GO:0061458","GO:0061458","reproductive system development","2/10","310/18903",0.0110591697095268,0.0253918536530735,0.00607206623209386,"BCL2L1/STAT5B",2
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation","2/10","313/18903",0.0112650516733124,0.0258232414555964,0.00617522590465756,"AKT1/IFNG",2
"GO:0007281","GO:0007281","germ cell development","2/10","316/18903",0.0114726513930137,0.0259247917385012,0.00619951007280497,"AKT1/BCL2L1",2
"GO:0016236","GO:0016236","macroautophagy","2/10","317/18903",0.0115422321898099,0.0259247917385012,0.00619951007280497,"AKT1/TP53",2
"GO:0002902","GO:0002902","regulation of B cell apoptotic process","1/10","22/18903",0.0115803425117625,0.0259247917385012,0.00619951007280497,"IL10",1
"GO:0006740","GO:0006740","NADPH regeneration","1/10","22/18903",0.0115803425117625,0.0259247917385012,0.00619951007280497,"TP53",1
"GO:0032069","GO:0032069","regulation of nuclease activity","1/10","22/18903",0.0115803425117625,0.0259247917385012,0.00619951007280497,"AKT1",1
"GO:0032700","GO:0032700","negative regulation of interleukin-17 production","1/10","22/18903",0.0115803425117625,0.0259247917385012,0.00619951007280497,"IFNG",1
"GO:0032780","GO:0032780","negative regulation of ATP-dependent activity","1/10","22/18903",0.0115803425117625,0.0259247917385012,0.00619951007280497,"TP53",1
"GO:0032891","GO:0032891","negative regulation of organic acid transport","1/10","22/18903",0.0115803425117625,0.0259247917385012,0.00619951007280497,"AKT1",1
"GO:0044321","GO:0044321","response to leptin","1/10","22/18903",0.0115803425117625,0.0259247917385012,0.00619951007280497,"STAT3",1
"GO:0051000","GO:0051000","positive regulation of nitric-oxide synthase activity","1/10","22/18903",0.0115803425117625,0.0259247917385012,0.00619951007280497,"AKT1",1
"GO:0051220","GO:0051220","cytoplasmic sequestering of protein","1/10","22/18903",0.0115803425117625,0.0259247917385012,0.00619951007280497,"IL10",1
"GO:0051767","GO:0051767","nitric-oxide synthase biosynthetic process","1/10","22/18903",0.0115803425117625,0.0259247917385012,0.00619951007280497,"IFNG",1
"GO:0051769","GO:0051769","regulation of nitric-oxide synthase biosynthetic process","1/10","22/18903",0.0115803425117625,0.0259247917385012,0.00619951007280497,"IFNG",1
"GO:0060713","GO:0060713","labyrinthine layer morphogenesis","1/10","22/18903",0.0115803425117625,0.0259247917385012,0.00619951007280497,"IL10",1
"GO:2000310","GO:2000310","regulation of NMDA receptor activity","1/10","22/18903",0.0115803425117625,0.0259247917385012,0.00619951007280497,"IFNG",1
"GO:0010948","GO:0010948","negative regulation of cell cycle process","2/10","318/18903",0.0116120031344561,0.0259551783457078,0.00620677655653824,"MDM2/TP53",2
"GO:0009416","GO:0009416","response to light stimulus","2/10","321/18903",0.0118224550739753,0.0263207459326606,0.00629419634993388,"AKT1/TP53",2
"GO:0008202","GO:0008202","steroid metabolic process","2/10","323/18903",0.011963703841929,0.0263207459326606,0.00629419634993388,"IFNG/STAT5B",2
"GO:0002363","GO:0002363","alpha-beta T cell lineage commitment","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"STAT3",1
"GO:0003283","GO:0003283","atrial septum development","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"MDM2",1
"GO:0010893","GO:0010893","positive regulation of steroid biosynthetic process","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"IFNG",1
"GO:0031065","GO:0031065","positive regulation of histone deacetylation","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"TP53",1
"GO:0032042","GO:0032042","mitochondrial DNA metabolic process","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"TP53",1
"GO:0033139","GO:0033139","regulation of peptidyl-serine phosphorylation of STAT protein","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"IFNG",1
"GO:0034695","GO:0034695","response to prostaglandin E","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"AKT1",1
"GO:0045591","GO:0045591","positive regulation of regulatory T cell differentiation","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"IFNG",1
"GO:0048143","GO:0048143","astrocyte activation","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"IFNG",1
"GO:0140112","GO:0140112","extracellular vesicle biogenesis","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"IFNG",1
"GO:1900120","GO:1900120","regulation of receptor binding","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"IL10",1
"GO:1900543","GO:1900543","negative regulation of purine nucleotide metabolic process","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"STAT3",1
"GO:1901032","GO:1901032","negative regulation of response to reactive oxygen species","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"IL10",1
"GO:1902254","GO:1902254","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"MDM2",1
"GO:2000178","GO:2000178","negative regulation of neural precursor cell proliferation","1/10","23/18903",0.0121038421449855,0.0263207459326606,0.00629419634993388,"TP53",1
"GO:0031647","GO:0031647","regulation of protein stability","2/10","325/18903",0.012105708930701,0.0263207459326606,0.00629419634993388,"MDM2/TP53",2
"GO:0071496","GO:0071496","cellular response to external stimulus","2/10","328/18903",0.0123201315590314,0.0267464278172618,0.0063959915411167,"FAS/TP53",2
"GO:0018209","GO:0018209","peptidyl-serine modification","2/10","332/18903",0.0126086622777613,0.0272070230450964,0.00650613571443347,"AKT1/IFNG",2
"GO:0003181","GO:0003181","atrioventricular valve morphogenesis","1/10","24/18903",0.0126270922285953,0.0272070230450964,0.00650613571443347,"MDM2",1
"GO:0010623","GO:0010623","programmed cell death involved in cell development","1/10","24/18903",0.0126270922285953,0.0272070230450964,0.00650613571443347,"BCL2L1",1
"GO:0043369","GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","1/10","24/18903",0.0126270922285953,0.0272070230450964,0.00650613571443347,"STAT3",1
"GO:0071676","GO:0071676","negative regulation of mononuclear cell migration","1/10","24/18903",0.0126270922285953,0.0272070230450964,0.00650613571443347,"AKT1",1
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","2/10","338/18903",0.0130470793976588,0.0278735351049715,0.00666552169024075,"AKT1/IFNG",2
"GO:0006790","GO:0006790","sulfur compound metabolic process","2/10","338/18903",0.0130470793976588,0.0278735351049715,0.00666552169024075,"STAT5B/STAT5A",2
"GO:0032496","GO:0032496","response to lipopolysaccharide","2/10","339/18903",0.013120802441059,0.0278735351049715,0.00666552169024075,"AKT1/IL10",2
"GO:0001779","GO:0001779","natural killer cell differentiation","1/10","25/18903",0.0131500928683385,0.0278735351049715,0.00666552169024075,"STAT5B",1
"GO:0003323","GO:0003323","type B pancreatic cell development","1/10","25/18903",0.0131500928683385,0.0278735351049715,0.00666552169024075,"AKT1",1
"GO:0006007","GO:0006007","glucose catabolic process","1/10","25/18903",0.0131500928683385,0.0278735351049715,0.00666552169024075,"TP53",1
"GO:0032816","GO:0032816","positive regulation of natural killer cell activation","1/10","25/18903",0.0131500928683385,0.0278735351049715,0.00666552169024075,"STAT5B",1
"GO:0034114","GO:0034114","regulation of heterotypic cell-cell adhesion","1/10","25/18903",0.0131500928683385,0.0278735351049715,0.00666552169024075,"IL10",1
"GO:1902993","GO:1902993","positive regulation of amyloid precursor protein catabolic process","1/10","25/18903",0.0131500928683385,0.0278735351049715,0.00666552169024075,"IFNG",1
"GO:1903077","GO:1903077","negative regulation of protein localization to plasma membrane","1/10","25/18903",0.0131500928683385,0.0278735351049715,0.00666552169024075,"BCL2L1",1
"GO:2000679","GO:2000679","positive regulation of transcription regulatory region DNA binding","1/10","25/18903",0.0131500928683385,0.0278735351049715,0.00666552169024075,"IFNG",1
"GO:0044346","GO:0044346","fibroblast apoptotic process","1/10","26/18903",0.0136728441699234,0.028684987403275,0.00685956786610501,"TP53",1
"GO:0045672","GO:0045672","positive regulation of osteoclast differentiation","1/10","26/18903",0.0136728441699234,0.028684987403275,0.00685956786610501,"IFNG",1
"GO:0046629","GO:0046629","gamma-delta T cell activation","1/10","26/18903",0.0136728441699234,0.028684987403275,0.00685956786610501,"STAT5B",1
"GO:0050995","GO:0050995","negative regulation of lipid catabolic process","1/10","26/18903",0.0136728441699234,0.028684987403275,0.00685956786610501,"AKT1",1
"GO:0060669","GO:0060669","embryonic placenta morphogenesis","1/10","26/18903",0.0136728441699234,0.028684987403275,0.00685956786610501,"IL10",1
"GO:0070102","GO:0070102","interleukin-6-mediated signaling pathway","1/10","26/18903",0.0136728441699234,0.028684987403275,0.00685956786610501,"STAT3",1
"GO:1905048","GO:1905048","regulation of metallopeptidase activity","1/10","26/18903",0.0136728441699234,0.028684987403275,0.00685956786610501,"STAT3",1
"GO:0045765","GO:0045765","regulation of angiogenesis","2/10","349/18903",0.0138682476944526,0.0290524604985978,0.00694744333214221,"STAT3/IL10",2
"GO:0001783","GO:0001783","B cell apoptotic process","1/10","27/18903",0.0141953462390183,0.0291838421962626,0.00697886121839838,"IL10",1
"GO:0003171","GO:0003171","atrioventricular valve development","1/10","27/18903",0.0141953462390183,0.0291838421962626,0.00697886121839838,"MDM2",1
"GO:0032682","GO:0032682","negative regulation of chemokine production","1/10","27/18903",0.0141953462390183,0.0291838421962626,0.00697886121839838,"IL10",1
"GO:0036296","GO:0036296","response to increased oxygen levels","1/10","27/18903",0.0141953462390183,0.0291838421962626,0.00697886121839838,"FAS",1
"GO:0042501","GO:0042501","serine phosphorylation of STAT protein","1/10","27/18903",0.0141953462390183,0.0291838421962626,0.00697886121839838,"IFNG",1
"GO:0042832","GO:0042832","defense response to protozoan","1/10","27/18903",0.0141953462390183,0.0291838421962626,0.00697886121839838,"IL10",1
"GO:0045954","GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","1/10","27/18903",0.0141953462390183,0.0291838421962626,0.00697886121839838,"STAT5B",1
"GO:0060259","GO:0060259","regulation of feeding behavior","1/10","27/18903",0.0141953462390183,0.0291838421962626,0.00697886121839838,"STAT3",1
"GO:0090200","GO:0090200","positive regulation of release of cytochrome c from mitochondria","1/10","27/18903",0.0141953462390183,0.0291838421962626,0.00697886121839838,"TP53",1
"GO:1904376","GO:1904376","negative regulation of protein localization to cell periphery","1/10","27/18903",0.0141953462390183,0.0291838421962626,0.00697886121839838,"BCL2L1",1
"GO:1905564","GO:1905564","positive regulation of vascular endothelial cell proliferation","1/10","27/18903",0.0141953462390183,0.0291838421962626,0.00697886121839838,"STAT3",1
"GO:2000647","GO:2000647","negative regulation of stem cell proliferation","1/10","27/18903",0.0141953462390183,0.0291838421962626,0.00697886121839838,"TP53",1
"GO:2000737","GO:2000737","negative regulation of stem cell differentiation","1/10","27/18903",0.0141953462390183,0.0291838421962626,0.00697886121839838,"STAT3",1
"GO:1901342","GO:1901342","regulation of vasculature development","2/10","355/18903",0.0143255819025745,0.029409456409434,0.00703281334272913,"STAT3/IL10",2
