"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010719","GO:0010719","negative regulation of epithelial to mesenchymal transition","1/7","40/18800",0.0148012347771851,0.0292474583881277,0.00649656061301968,"PTEN",1
"GO:0044275","GO:0044275","cellular carbohydrate catabolic process","1/7","40/18800",0.0148012347771851,0.0292474583881277,0.00649656061301968,"TP53",1
"GO:0009299","GO:0009299","mRNA transcription","1/7","41/18800",0.0151688462567463,0.0297542753497716,0.0066091367920275,"TP53",1
"GO:0045429","GO:0045429","positive regulation of nitric oxide biosynthetic process","1/7","41/18800",0.0151688462567463,0.0297542753497716,0.0066091367920275,"HSP90AA1",1
"GO:0060261","GO:0060261","positive regulation of transcription initiation from RNA polymerase II promoter","1/7","41/18800",0.0151688462567463,0.0297542753497716,0.0066091367920275,"TP53",1
"GO:1902110","GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","1/7","41/18800",0.0151688462567463,0.0297542753497716,0.0066091367920275,"GSK3B",1
"GO:0014003","GO:0014003","oligodendrocyte development","1/7","42/18800",0.0155363401570713,0.0300893676459735,0.00668356881221683,"PTEN",1
"GO:0050691","GO:0050691","regulation of defense response to virus by host","1/7","42/18800",0.0155363401570713,0.0300893676459735,0.00668356881221683,"HSP90AA1",1
"GO:0051602","GO:0051602","response to electrical stimulus","1/7","42/18800",0.0155363401570713,0.0300893676459735,0.00668356881221683,"PTEN",1
"GO:0060964","GO:0060964","regulation of miRNA-mediated gene silencing","1/7","42/18800",0.0155363401570713,0.0300893676459735,0.00668356881221683,"TP53",1
"GO:0070266","GO:0070266","necroptotic process","1/7","42/18800",0.0155363401570713,0.0300893676459735,0.00668356881221683,"TP53",1
"GO:0070897","GO:0070897","transcription preinitiation complex assembly","1/7","42/18800",0.0155363401570713,0.0300893676459735,0.00668356881221683,"TP53",1
"GO:1904706","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","1/7","42/18800",0.0155363401570713,0.0300893676459735,0.00668356881221683,"PTEN",1
"GO:0031063","GO:0031063","regulation of histone deacetylation","1/7","43/18800",0.0159037165095021,0.0306346769454617,0.0068046950608623,"TP53",1
"GO:1902686","GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","1/7","43/18800",0.0159037165095021,0.0306346769454617,0.0068046950608623,"GSK3B",1
"GO:1904407","GO:1904407","positive regulation of nitric oxide metabolic process","1/7","43/18800",0.0159037165095021,0.0306346769454617,0.0068046950608623,"HSP90AA1",1
"GO:0002066","GO:0002066","columnar/cuboidal epithelial cell development","1/7","44/18800",0.0162709753453734,0.0310074992791724,0.00688750782553733,"GSK3B",1
"GO:0019098","GO:0019098","reproductive behavior","1/7","44/18800",0.0162709753453734,0.0310074992791724,0.00688750782553733,"PTEN",1
"GO:0033173","GO:0033173","calcineurin-NFAT signaling cascade","1/7","44/18800",0.0162709753453734,0.0310074992791724,0.00688750782553733,"GSK3B",1
"GO:0051452","GO:0051452","intracellular pH reduction","1/7","44/18800",0.0162709753453734,0.0310074992791724,0.00688750782553733,"UBE3A",1
"GO:0060147","GO:0060147","regulation of post-transcriptional gene silencing","1/7","44/18800",0.0162709753453734,0.0310074992791724,0.00688750782553733,"TP53",1
"GO:1900368","GO:1900368","regulation of post-transcriptional gene silencing by RNA","1/7","44/18800",0.0162709753453734,0.0310074992791724,0.00688750782553733,"TP53",1
"GO:0006110","GO:0006110","regulation of glycolytic process","1/7","45/18800",0.016638116696012,0.0312621455814541,0.00694407086481757,"EP300",1
"GO:0010171","GO:0010171","body morphogenesis","1/7","45/18800",0.016638116696012,0.0312621455814541,0.00694407086481757,"EP300",1
"GO:0032881","GO:0032881","regulation of polysaccharide metabolic process","1/7","45/18800",0.016638116696012,0.0312621455814541,0.00694407086481757,"GSK3B",1
"GO:0046839","GO:0046839","phospholipid dephosphorylation","1/7","45/18800",0.016638116696012,0.0312621455814541,0.00694407086481757,"PTEN",1
"GO:1900271","GO:1900271","regulation of long-term synaptic potentiation","1/7","45/18800",0.016638116696012,0.0312621455814541,0.00694407086481757,"GSK3B",1
"GO:1902895","GO:1902895","positive regulation of miRNA transcription","1/7","45/18800",0.016638116696012,0.0312621455814541,0.00694407086481757,"TP53",1
"GO:1904646","GO:1904646","cellular response to amyloid-beta","1/7","45/18800",0.016638116696012,0.0312621455814541,0.00694407086481757,"GSK3B",1
"GO:1990090","GO:1990090","cellular response to nerve growth factor stimulus","1/7","45/18800",0.016638116696012,0.0312621455814541,0.00694407086481757,"UBE3A",1
"GO:0001974","GO:0001974","blood vessel remodeling","1/7","46/18800",0.0170051405927398,0.0315095252159591,0.00699901980324022,"MDM2",1
"GO:0005978","GO:0005978","glycogen biosynthetic process","1/7","46/18800",0.0170051405927398,0.0315095252159591,0.00699901980324022,"GSK3B",1
"GO:0009250","GO:0009250","glucan biosynthetic process","1/7","46/18800",0.0170051405927398,0.0315095252159591,0.00699901980324022,"GSK3B",1
"GO:0010665","GO:0010665","regulation of cardiac muscle cell apoptotic process","1/7","46/18800",0.0170051405927398,0.0315095252159591,0.00699901980324022,"TP53",1
"GO:0010939","GO:0010939","regulation of necrotic cell death","1/7","46/18800",0.0170051405927398,0.0315095252159591,0.00699901980324022,"TP53",1
"GO:0031018","GO:0031018","endocrine pancreas development","1/7","46/18800",0.0170051405927398,0.0315095252159591,0.00699901980324022,"GSK3B",1
"GO:0060966","GO:0060966","regulation of gene silencing by RNA","1/7","46/18800",0.0170051405927398,0.0315095252159591,0.00699901980324022,"TP53",1
"GO:0090199","GO:0090199","regulation of release of cytochrome c from mitochondria","1/7","46/18800",0.0170051405927398,0.0315095252159591,0.00699901980324022,"TP53",1
"GO:0003197","GO:0003197","endocardial cushion development","1/7","47/18800",0.0173720470668708,0.0318586685079086,0.0070765728859279,"MDM2",1
"GO:0042220","GO:0042220","response to cocaine","1/7","47/18800",0.0173720470668708,0.0318586685079086,0.0070765728859279,"UBE3A",1
"GO:0043618","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","1/7","47/18800",0.0173720470668708,0.0318586685079086,0.0070765728859279,"TP53",1
"GO:1990089","GO:1990089","response to nerve growth factor","1/7","47/18800",0.0173720470668708,0.0318586685079086,0.0070765728859279,"UBE3A",1
"GO:2000144","GO:2000144","positive regulation of DNA-templated transcription, initiation","1/7","47/18800",0.0173720470668708,0.0318586685079086,0.0070765728859279,"TP53",1
"GO:2000378","GO:2000378","negative regulation of reactive oxygen species metabolic process","1/7","47/18800",0.0173720470668708,0.0318586685079086,0.0070765728859279,"TP53",1
"GO:0010662","GO:0010662","regulation of striated muscle cell apoptotic process","1/7","48/18800",0.0177388361497126,0.0322551672603433,0.00716464474995094,"TP53",1
"GO:0031641","GO:0031641","regulation of myelination","1/7","48/18800",0.0177388361497126,0.0322551672603433,0.00716464474995094,"PTEN",1
"GO:0035305","GO:0035305","negative regulation of dephosphorylation","1/7","48/18800",0.0177388361497126,0.0322551672603433,0.00716464474995094,"GSK3B",1
"GO:0060324","GO:0060324","face development","1/7","48/18800",0.0177388361497126,0.0322551672603433,0.00716464474995094,"EP300",1
"GO:0097720","GO:0097720","calcineurin-mediated signaling","1/7","48/18800",0.0177388361497126,0.0322551672603433,0.00716464474995094,"GSK3B",1
"GO:0010659","GO:0010659","cardiac muscle cell apoptotic process","1/7","49/18800",0.0181055078725662,0.0326447793459905,0.00725118692043231,"TP53",1
"GO:0060043","GO:0060043","regulation of cardiac muscle cell proliferation","1/7","49/18800",0.0181055078725662,0.0326447793459905,0.00725118692043231,"PTEN",1
"GO:0060260","GO:0060260","regulation of transcription initiation from RNA polymerase II promoter","1/7","49/18800",0.0181055078725662,0.0326447793459905,0.00725118692043231,"TP53",1
"GO:0097300","GO:0097300","programmed necrotic cell death","1/7","49/18800",0.0181055078725662,0.0326447793459905,0.00725118692043231,"TP53",1
"GO:2000772","GO:2000772","regulation of cellular senescence","1/7","49/18800",0.0181055078725662,0.0326447793459905,0.00725118692043231,"TP53",1
"GO:0042149","GO:0042149","cellular response to glucose starvation","1/7","50/18800",0.018472062266726,0.0330829075044542,0.00734850567202972,"TP53",1
"GO:0070231","GO:0070231","T cell apoptotic process","1/7","50/18800",0.018472062266726,0.0330829075044542,0.00734850567202972,"TP53",1
"GO:0099054","GO:0099054","presynapse assembly","1/7","50/18800",0.018472062266726,0.0330829075044542,0.00734850567202972,"PTEN",1
"GO:2001238","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","1/7","50/18800",0.018472062266726,0.0330829075044542,0.00734850567202972,"PTEN",1
"GO:0006111","GO:0006111","regulation of gluconeogenesis","1/7","51/18800",0.0188384993634799,0.033404027844846,0.00741983418638282,"EP300",1
"GO:0009409","GO:0009409","response to cold","1/7","51/18800",0.0188384993634799,0.033404027844846,0.00741983418638282,"HSP90AA1",1
"GO:0010658","GO:0010658","striated muscle cell apoptotic process","1/7","51/18800",0.0188384993634799,0.033404027844846,0.00741983418638282,"TP53",1
"GO:0010823","GO:0010823","negative regulation of mitochondrion organization","1/7","51/18800",0.0188384993634799,0.033404027844846,0.00741983418638282,"TP53",1
"GO:0019083","GO:0019083","viral transcription","1/7","51/18800",0.0188384993634799,0.033404027844846,0.00741983418638282,"EP300",1
"GO:0051932","GO:0051932","synaptic transmission, GABAergic","1/7","51/18800",0.0188384993634799,0.033404027844846,0.00741983418638282,"PTEN",1
"GO:0031103","GO:0031103","axon regeneration","1/7","52/18800",0.0192048191941083,0.0336634392093126,0.00747745566003701,"PTEN",1
"GO:0035176","GO:0035176","social behavior","1/7","52/18800",0.0192048191941083,0.0336634392093126,0.00747745566003701,"PTEN",1
"GO:0035196","GO:0035196","production of miRNAs involved in gene silencing by miRNA","1/7","52/18800",0.0192048191941083,0.0336634392093126,0.00747745566003701,"TP53",1
"GO:0043525","GO:0043525","positive regulation of neuron apoptotic process","1/7","52/18800",0.0192048191941083,0.0336634392093126,0.00747745566003701,"TP53",1
"GO:0097479","GO:0097479","synaptic vesicle localization","1/7","52/18800",0.0192048191941083,0.0336634392093126,0.00747745566003701,"PTEN",1
"GO:0099172","GO:0099172","presynapse organization","1/7","52/18800",0.0192048191941083,0.0336634392093126,0.00747745566003701,"PTEN",1
"GO:2000677","GO:2000677","regulation of transcription regulatory region DNA binding","1/7","52/18800",0.0192048191941083,0.0336634392093126,0.00747745566003701,"EP300",1
"GO:0002931","GO:0002931","response to ischemia","1/7","53/18800",0.0195710217898863,0.034026890157416,0.00755818681564305,"TP53",1
"GO:0043620","GO:0043620","regulation of DNA-templated transcription in response to stress","1/7","53/18800",0.0195710217898863,0.034026890157416,0.00755818681564305,"TP53",1
"GO:0072132","GO:0072132","mesenchyme morphogenesis","1/7","53/18800",0.0195710217898863,0.034026890157416,0.00755818681564305,"MDM2",1
"GO:0072698","GO:0072698","protein localization to microtubule cytoskeleton","1/7","53/18800",0.0195710217898863,0.034026890157416,0.00755818681564305,"GSK3B",1
"GO:1900087","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","1/7","53/18800",0.0195710217898863,0.034026890157416,0.00755818681564305,"MDM2",1
"GO:0002067","GO:0002067","glandular epithelial cell differentiation","1/7","54/18800",0.0199371071820806,0.0344953825395935,0.00766225018816465,"GSK3B",1
"GO:0016925","GO:0016925","protein sumoylation","1/7","54/18800",0.0199371071820806,0.0344953825395935,0.00766225018816465,"MDM2",1
"GO:0051703","GO:0051703","biological process involved in intraspecies interaction between organisms","1/7","54/18800",0.0199371071820806,0.0344953825395935,0.00766225018816465,"PTEN",1
"GO:0001954","GO:0001954","positive regulation of cell-matrix adhesion","1/7","55/18800",0.020303075401953,0.0348471053773904,0.00774037624973241,"GSK3B",1
"GO:0003179","GO:0003179","heart valve morphogenesis","1/7","55/18800",0.020303075401953,0.0348471053773904,0.00774037624973241,"MDM2",1
"GO:0043647","GO:0043647","inositol phosphate metabolic process","1/7","55/18800",0.020303075401953,0.0348471053773904,0.00774037624973241,"PTEN",1
"GO:0046164","GO:0046164","alcohol catabolic process","1/7","55/18800",0.020303075401953,0.0348471053773904,0.00774037624973241,"PTEN",1
"GO:1904645","GO:1904645","response to amyloid-beta","1/7","55/18800",0.020303075401953,0.0348471053773904,0.00774037624973241,"GSK3B",1
"GO:0001836","GO:0001836","release of cytochrome c from mitochondria","1/7","56/18800",0.0206689264807571,0.0351930369807486,0.00781721593950483,"TP53",1
"GO:0048016","GO:0048016","inositol phosphate-mediated signaling","1/7","56/18800",0.0206689264807571,0.0351930369807486,0.00781721593950483,"GSK3B",1
"GO:0051438","GO:0051438","regulation of ubiquitin-protein transferase activity","1/7","56/18800",0.0206689264807571,0.0351930369807486,0.00781721593950483,"PTEN",1
"GO:0070918","GO:0070918","primary sncRNA processing","1/7","56/18800",0.0206689264807571,0.0351930369807486,0.00781721593950483,"TP53",1
"GO:2000300","GO:2000300","regulation of synaptic vesicle exocytosis","1/7","56/18800",0.0206689264807571,0.0351930369807486,0.00781721593950483,"GSK3B",1
"GO:0001541","GO:0001541","ovarian follicle development","1/7","57/18800",0.021034660449741,0.0353105350182956,0.00784331506622912,"UBE3A",1
"GO:0030219","GO:0030219","megakaryocyte differentiation","1/7","57/18800",0.021034660449741,0.0353105350182956,0.00784331506622912,"EP300",1
"GO:0032608","GO:0032608","interferon-beta production","1/7","57/18800",0.021034660449741,0.0353105350182956,0.00784331506622912,"HSP90AA1",1
"GO:0032648","GO:0032648","regulation of interferon-beta production","1/7","57/18800",0.021034660449741,0.0353105350182956,0.00784331506622912,"HSP90AA1",1
"GO:0043388","GO:0043388","positive regulation of DNA binding","1/7","57/18800",0.021034660449741,0.0353105350182956,0.00784331506622912,"EP300",1
"GO:0044380","GO:0044380","protein localization to cytoskeleton","1/7","57/18800",0.021034660449741,0.0353105350182956,0.00784331506622912,"GSK3B",1
"GO:0051898","GO:0051898","negative regulation of protein kinase B signaling","1/7","57/18800",0.021034660449741,0.0353105350182956,0.00784331506622912,"PTEN",1
"GO:0098781","GO:0098781","ncRNA transcription","1/7","57/18800",0.021034660449741,0.0353105350182956,0.00784331506622912,"TP53",1
"GO:2000142","GO:2000142","regulation of DNA-templated transcription, initiation","1/7","57/18800",0.021034660449741,0.0353105350182956,0.00784331506622912,"TP53",1
"GO:0002011","GO:0002011","morphogenesis of an epithelial sheet","1/7","58/18800",0.0214002773401457,0.0355895916635032,0.00790530022699073,"PTEN",1
"GO:0006289","GO:0006289","nucleotide-excision repair","1/7","58/18800",0.0214002773401457,0.0355895916635032,0.00790530022699073,"TP53",1
"GO:0006611","GO:0006611","protein export from nucleus","1/7","58/18800",0.0214002773401457,0.0355895916635032,0.00790530022699073,"GSK3B",1
"GO:0032481","GO:0032481","positive regulation of type I interferon production","1/7","58/18800",0.0214002773401457,0.0355895916635032,0.00790530022699073,"HSP90AA1",1
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","1/7","58/18800",0.0214002773401457,0.0355895916635032,0.00790530022699073,"PTEN",1
"GO:0071709","GO:0071709","membrane assembly","1/7","58/18800",0.0214002773401457,0.0355895916635032,0.00790530022699073,"PTEN",1
"GO:0031102","GO:0031102","neuron projection regeneration","1/7","59/18800",0.0217657771832052,0.0360295940698806,0.00800303529391421,"PTEN",1
"GO:0043666","GO:0043666","regulation of phosphoprotein phosphatase activity","1/7","59/18800",0.0217657771832052,0.0360295940698806,0.00800303529391421,"GSK3B",1
"GO:1902893","GO:1902893","regulation of miRNA transcription","1/7","59/18800",0.0217657771832052,0.0360295940698806,0.00800303529391421,"TP53",1
"GO:0046824","GO:0046824","positive regulation of nucleocytoplasmic transport","1/7","60/18800",0.022131160010147,0.0364653421090269,0.00809982536403762,"GSK3B",1
"GO:0051205","GO:0051205","protein insertion into membrane","1/7","60/18800",0.022131160010147,0.0364653421090269,0.00809982536403762,"HSP90AA1",1
"GO:0061614","GO:0061614","miRNA transcription","1/7","60/18800",0.022131160010147,0.0364653421090269,0.00809982536403762,"TP53",1
"GO:0007405","GO:0007405","neuroblast proliferation","1/7","61/18800",0.0224964258521921,0.0368968944681436,0.00819568347319324,"TP53",1
"GO:0045428","GO:0045428","regulation of nitric oxide biosynthetic process","1/7","61/18800",0.0224964258521921,0.0368968944681436,0.00819568347319324,"HSP90AA1",1
"GO:2001244","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","1/7","61/18800",0.0224964258521921,0.0368968944681436,0.00819568347319324,"TP53",1
"GO:0044091","GO:0044091","membrane biogenesis","1/7","62/18800",0.0228615747405554,0.0373812924383738,0.00830327985755808,"PTEN",1
"GO:2000736","GO:2000736","regulation of stem cell differentiation","1/7","62/18800",0.0228615747405554,0.0373812924383738,0.00830327985755808,"GSK3B",1
"GO:0051893","GO:0051893","regulation of focal adhesion assembly","1/7","63/18800",0.0232266067064437,0.0378050087881478,0.00839739740146581,"PTEN",1
"GO:0070059","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","1/7","63/18800",0.0232266067064437,0.0378050087881478,0.00839739740146581,"TP53",1
"GO:0090109","GO:0090109","regulation of cell-substrate junction assembly","1/7","63/18800",0.0232266067064437,0.0378050087881478,0.00839739740146581,"PTEN",1
"GO:0048814","GO:0048814","regulation of dendrite morphogenesis","1/7","64/18800",0.0235915217810584,0.0382246896028949,0.0084906185564443,"GSK3B",1
"GO:0050771","GO:0050771","negative regulation of axonogenesis","1/7","64/18800",0.0235915217810584,0.0382246896028949,0.0084906185564443,"PTEN",1
"GO:0080164","GO:0080164","regulation of nitric oxide metabolic process","1/7","64/18800",0.0235915217810584,0.0382246896028949,0.0084906185564443,"HSP90AA1",1
"GO:0003170","GO:0003170","heart valve development","1/7","65/18800",0.0239563199955937,0.0386986707621128,0.00859590111773306,"MDM2",1
"GO:1902017","GO:1902017","regulation of cilium assembly","1/7","65/18800",0.0239563199955937,0.0386986707621128,0.00859590111773306,"GSK3B",1
"GO:0010812","GO:0010812","negative regulation of cell-substrate adhesion","1/7","66/18800",0.0243210013812372,0.0389937013163249,0.00866143446605673,"PTEN",1
"GO:0038034","GO:0038034","signal transduction in absence of ligand","1/7","66/18800",0.0243210013812372,0.0389937013163249,0.00866143446605673,"GSK3B",1
"GO:0070265","GO:0070265","necrotic cell death","1/7","66/18800",0.0243210013812372,0.0389937013163249,0.00866143446605673,"TP53",1
"GO:0097192","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","1/7","66/18800",0.0243210013812372,0.0389937013163249,0.00866143446605673,"GSK3B",1
"GO:1902808","GO:1902808","positive regulation of cell cycle G1/S phase transition","1/7","66/18800",0.0243210013812372,0.0389937013163249,0.00866143446605673,"MDM2",1
"GO:0033692","GO:0033692","cellular polysaccharide biosynthetic process","1/7","67/18800",0.0246855659691699,0.0392258770815742,0.0087130062611782,"GSK3B",1
"GO:0051851","GO:0051851","modulation by host of symbiont process","1/7","67/18800",0.0246855659691699,0.0392258770815742,0.0087130062611782,"EP300",1
"GO:0055021","GO:0055021","regulation of cardiac muscle tissue growth","1/7","67/18800",0.0246855659691699,0.0392258770815742,0.0087130062611782,"PTEN",1
"GO:0070936","GO:0070936","protein K48-linked ubiquitination","1/7","67/18800",0.0246855659691699,0.0392258770815742,0.0087130062611782,"UBE3A",1
"GO:0071300","GO:0071300","cellular response to retinoic acid","1/7","67/18800",0.0246855659691699,0.0392258770815742,0.0087130062611782,"GSK3B",1
"GO:1901224","GO:1901224","positive regulation of NIK/NF-kappaB signaling","1/7","67/18800",0.0246855659691699,0.0392258770815742,0.0087130062611782,"EP300",1
"GO:0043627","GO:0043627","response to estrogen","1/7","68/18800",0.0250500137905663,0.0396872259906752,0.00881548289733413,"EP300",1
"GO:0150116","GO:0150116","regulation of cell-substrate junction organization","1/7","68/18800",0.0250500137905663,0.0396872259906752,0.00881548289733413,"PTEN",1
"GO:0007004","GO:0007004","telomere maintenance via telomerase","1/7","69/18800",0.0254143448765933,0.0402049680396329,0.00893048579975137,"HSP90AA1",1
"GO:0050805","GO:0050805","negative regulation of synaptic transmission","1/7","71/18800",0.0261426569671793,0.0412353249069942,0.0091593527239478,"PTEN",1
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","1/7","71/18800",0.0261426569671793,0.0412353249069942,0.0091593527239478,"TP53",1
"GO:0014855","GO:0014855","striated muscle cell proliferation","1/7","72/18800",0.0265066380340399,0.0415645817488385,0.00923248855003931,"PTEN",1
"GO:0033143","GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","1/7","72/18800",0.0265066380340399,0.0415645817488385,0.00923248855003931,"EP300",1
"GO:0043966","GO:0043966","histone H3 acetylation","1/7","72/18800",0.0265066380340399,0.0415645817488385,0.00923248855003931,"EP300",1
"GO:0045665","GO:0045665","negative regulation of neuron differentiation","1/7","72/18800",0.0265066380340399,0.0415645817488385,0.00923248855003931,"GSK3B",1
"GO:0003281","GO:0003281","ventricular septum development","1/7","73/18800",0.0268705024901358,0.0417076929955586,0.00926427698363187,"MDM2",1
"GO:0005977","GO:0005977","glycogen metabolic process","1/7","73/18800",0.0268705024901358,0.0417076929955586,0.00926427698363187,"GSK3B",1
"GO:0033555","GO:0033555","multicellular organismal response to stress","1/7","73/18800",0.0268705024901358,0.0417076929955586,0.00926427698363187,"PTEN",1
"GO:0043462","GO:0043462","regulation of ATP-dependent activity","1/7","73/18800",0.0268705024901358,0.0417076929955586,0.00926427698363187,"TP53",1
"GO:0043967","GO:0043967","histone H4 acetylation","1/7","73/18800",0.0268705024901358,0.0417076929955586,0.00926427698363187,"EP300",1
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation","1/7","73/18800",0.0268705024901358,0.0417076929955586,0.00926427698363187,"PTEN",1
"GO:2000573","GO:2000573","positive regulation of DNA biosynthetic process","1/7","73/18800",0.0268705024901358,0.0417076929955586,0.00926427698363187,"HSP90AA1",1
"GO:0000271","GO:0000271","polysaccharide biosynthetic process","1/7","74/18800",0.0272342503666011,0.0419078766417094,0.00930874256329681,"GSK3B",1
"GO:0006073","GO:0006073","cellular glucan metabolic process","1/7","74/18800",0.0272342503666011,0.0419078766417094,0.00930874256329681,"GSK3B",1
"GO:0044042","GO:0044042","glucan metabolic process","1/7","74/18800",0.0272342503666011,0.0419078766417094,0.00930874256329681,"GSK3B",1
"GO:0050688","GO:0050688","regulation of defense response to virus","1/7","74/18800",0.0272342503666011,0.0419078766417094,0.00930874256329681,"HSP90AA1",1
"GO:0060420","GO:0060420","regulation of heart growth","1/7","74/18800",0.0272342503666011,0.0419078766417094,0.00930874256329681,"PTEN",1
"GO:0061515","GO:0061515","myeloid cell development","1/7","74/18800",0.0272342503666011,0.0419078766417094,0.00930874256329681,"EP300",1
"GO:0006278","GO:0006278","RNA-templated DNA biosynthetic process","1/7","75/18800",0.027597881694564,0.0422247589926829,0.00937912971875409,"HSP90AA1",1
"GO:0006809","GO:0006809","nitric oxide biosynthetic process","1/7","75/18800",0.027597881694564,0.0422247589926829,0.00937912971875409,"HSP90AA1",1
"GO:0050848","GO:0050848","regulation of calcium-mediated signaling","1/7","75/18800",0.027597881694564,0.0422247589926829,0.00937912971875409,"GSK3B",1
"GO:0061512","GO:0061512","protein localization to cilium","1/7","75/18800",0.027597881694564,0.0422247589926829,0.00937912971875409,"GSK3B",1
"GO:0030968","GO:0030968","endoplasmic reticulum unfolded protein response","1/7","76/18800",0.0279613965051454,0.0425983722005842,0.00946211815551825,"EP300",1
"GO:0061045","GO:0061045","negative regulation of wound healing","1/7","76/18800",0.0279613965051454,0.0425983722005842,0.00946211815551825,"PTEN",1
"GO:0061912","GO:0061912","selective autophagy","1/7","76/18800",0.0279613965051454,0.0425983722005842,0.00946211815551825,"TP53",1
"GO:0051149","GO:0051149","positive regulation of muscle cell differentiation","1/7","77/18800",0.0283247948294599,0.0429686335160787,0.00954436205674362,"MDM2",1
"GO:0051453","GO:0051453","regulation of intracellular pH","1/7","77/18800",0.0283247948294599,0.0429686335160787,0.00954436205674362,"UBE3A",1
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade","1/7","77/18800",0.0283247948294599,0.0429686335160787,0.00954436205674362,"PTEN",1
"GO:0033077","GO:0033077","T cell differentiation in thymus","1/7","78/18800",0.0286880766986151,0.0433967939890067,0.00963946674678413,"TP53",1
"GO:1901616","GO:1901616","organic hydroxy compound catabolic process","1/7","78/18800",0.0286880766986151,0.0433967939890067,0.00963946674678413,"PTEN",1
"GO:0006094","GO:0006094","gluconeogenesis","1/7","79/18800",0.0290512421437122,0.0436379808357866,0.00969304011881445,"EP300",1
"GO:0006970","GO:0006970","response to osmotic stress","1/7","79/18800",0.0290512421437122,0.0436379808357866,0.00969304011881445,"TP53",1
"GO:0014068","GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling","1/7","79/18800",0.0290512421437122,0.0436379808357866,0.00969304011881445,"UBE3A",1
"GO:0034637","GO:0034637","cellular carbohydrate biosynthetic process","1/7","79/18800",0.0290512421437122,0.0436379808357866,0.00969304011881445,"GSK3B",1
"GO:0048145","GO:0048145","regulation of fibroblast proliferation","1/7","79/18800",0.0290512421437122,0.0436379808357866,0.00969304011881445,"TP53",1
"GO:0006367","GO:0006367","transcription initiation from RNA polymerase II promoter","1/7","80/18800",0.029414291195846,0.044059728490561,0.00978672036843755,"TP53",1
"GO:1902117","GO:1902117","positive regulation of organelle assembly","1/7","80/18800",0.029414291195846,0.044059728490561,0.00978672036843755,"GSK3B",1
"GO:0006096","GO:0006096","glycolytic process","1/7","81/18800",0.029777223886104,0.0441709235207998,0.00981141944636174,"EP300",1
"GO:0010660","GO:0010660","regulation of muscle cell apoptotic process","1/7","81/18800",0.029777223886104,0.0441709235207998,0.00981141944636174,"TP53",1
"GO:0010833","GO:0010833","telomere maintenance via telomere lengthening","1/7","81/18800",0.029777223886104,0.0441709235207998,0.00981141944636174,"HSP90AA1",1
"GO:0030512","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","1/7","81/18800",0.029777223886104,0.0441709235207998,0.00981141944636174,"TP53",1
"GO:0031016","GO:0031016","pancreas development","1/7","81/18800",0.029777223886104,0.0441709235207998,0.00981141944636174,"GSK3B",1
"GO:0046209","GO:0046209","nitric oxide metabolic process","1/7","81/18800",0.029777223886104,0.0441709235207998,0.00981141944636174,"HSP90AA1",1
"GO:0048144","GO:0048144","fibroblast proliferation","1/7","81/18800",0.029777223886104,0.0441709235207998,0.00981141944636174,"TP53",1
"GO:0006757","GO:0006757","ATP generation from ADP","1/7","82/18800",0.0301400402455676,0.0444016273768953,0.00986266429522664,"EP300",1
"GO:0019319","GO:0019319","hexose biosynthetic process","1/7","82/18800",0.0301400402455676,0.0444016273768953,0.00986266429522664,"EP300",1
"GO:1901983","GO:1901983","regulation of protein acetylation","1/7","82/18800",0.0301400402455676,0.0444016273768953,0.00986266429522664,"GSK3B",1
"GO:2001021","GO:2001021","negative regulation of response to DNA damage stimulus","1/7","82/18800",0.0301400402455676,0.0444016273768953,0.00986266429522664,"MDM2",1
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process","1/7","82/18800",0.0301400402455676,0.0444016273768953,0.00986266429522664,"HSP90AA1",1
"GO:0030641","GO:0030641","regulation of cellular pH","1/7","83/18800",0.0305027403053111,0.0447512806397098,0.00994033065465076,"UBE3A",1
"GO:0048041","GO:0048041","focal adhesion assembly","1/7","83/18800",0.0305027403053111,0.0447512806397098,0.00994033065465076,"PTEN",1
"GO:0048678","GO:0048678","response to axon injury","1/7","83/18800",0.0305027403053111,0.0447512806397098,0.00994033065465076,"PTEN",1
"GO:0010921","GO:0010921","regulation of phosphatase activity","1/7","84/18800",0.0308653240964026,0.0451595110754743,0.0100310084063661,"GSK3B",1
