"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007219","GO:0007219","Notch signaling pathway","2/13","183/18903",0.00677797511500454,0.0222175583673315,0.00635286036583555,"AKT1/STAT3",2
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","2/13","184/18903",0.00684980437416656,0.0222175583673315,0.00635286036583555,"IFNG/IL10",2
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","2/13","184/18903",0.00684980437416656,0.0222175583673315,0.00635286036583555,"IFNG/IL10",2
"GO:0002361","GO:0002361","CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","1/13","10/18903",0.00685759861248381,0.0222175583673315,0.00635286036583555,"IFNG",1
"GO:0002676","GO:0002676","regulation of chronic inflammatory response","1/13","10/18903",0.00685759861248381,0.0222175583673315,0.00635286036583555,"IL10",1
"GO:0010572","GO:0010572","positive regulation of platelet activation","1/13","10/18903",0.00685759861248381,0.0222175583673315,0.00635286036583555,"JAK2",1
"GO:0015911","GO:0015911","long-chain fatty acid import across plasma membrane","1/13","10/18903",0.00685759861248381,0.0222175583673315,0.00635286036583555,"AKT1",1
"GO:0018401","GO:0018401","peptidyl-proline hydroxylation to 4-hydroxy-L-proline","1/13","10/18903",0.00685759861248381,0.0222175583673315,0.00635286036583555,"P4HB",1
"GO:0030388","GO:0030388","fructose 1,6-bisphosphate metabolic process","1/13","10/18903",0.00685759861248381,0.0222175583673315,0.00635286036583555,"IFNG",1
"GO:0032070","GO:0032070","regulation of deoxyribonuclease activity","1/13","10/18903",0.00685759861248381,0.0222175583673315,0.00635286036583555,"AKT1",1
"GO:0032819","GO:0032819","positive regulation of natural killer cell proliferation","1/13","10/18903",0.00685759861248381,0.0222175583673315,0.00635286036583555,"JAK2",1
"GO:0042368","GO:0042368","vitamin D biosynthetic process","1/13","10/18903",0.00685759861248381,0.0222175583673315,0.00635286036583555,"IFNG",1
"GO:0051974","GO:0051974","negative regulation of telomerase activity","1/13","10/18903",0.00685759861248381,0.0222175583673315,0.00635286036583555,"TP53",1
"GO:0060452","GO:0060452","positive regulation of cardiac muscle contraction","1/13","10/18903",0.00685759861248381,0.0222175583673315,0.00635286036583555,"HSP90AA1",1
"GO:2000510","GO:2000510","positive regulation of dendritic cell chemotaxis","1/13","10/18903",0.00685759861248381,0.0222175583673315,0.00635286036583555,"CALR",1
"GO:2000849","GO:2000849","regulation of glucocorticoid secretion","1/13","10/18903",0.00685759861248381,0.0222175583673315,0.00635286036583555,"PTPN11",1
"GO:2001269","GO:2001269","positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","1/13","10/18903",0.00685759861248381,0.0222175583673315,0.00635286036583555,"JAK2",1
"GO:0002040","GO:0002040","sprouting angiogenesis","2/13","185/18903",0.00692198370266923,0.0222967744268672,0.00637551130509008,"AKT1/IL10",2
"GO:1905952","GO:1905952","regulation of lipid localization","2/13","185/18903",0.00692198370266923,0.0222967744268672,0.00637551130509008,"AKT1/PTPN11",2
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","2/13","185/18903",0.00692198370266923,0.0222967744268672,0.00637551130509008,"AKT1/TP53",2
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","2/13","186/18903",0.00699451266200197,0.022444077986309,0.00641763109742064,"TP53/PTPN11",2
"GO:0009266","GO:0009266","response to temperature stimulus","2/13","186/18903",0.00699451266200197,0.022444077986309,0.00641763109742064,"AKT1/HSP90AA1",2
"GO:0045766","GO:0045766","positive regulation of angiogenesis","2/13","187/18903",0.00706739081401285,0.0225913733081518,0.00645974853430263,"STAT3/IL10",2
"GO:1904018","GO:1904018","positive regulation of vasculature development","2/13","187/18903",0.00706739081401285,0.0225913733081518,0.00645974853430263,"STAT3/IL10",2
"GO:0006006","GO:0006006","glucose metabolic process","2/13","188/18903",0.0071406177209084,0.0227819708238506,0.00651424774539012,"AKT1/TP53",2
"GO:0006839","GO:0006839","mitochondrial transport","2/13","189/18903",0.00721419294525329,0.0229293608791257,0.00655639227022919,"HSP90AA1/TP53",2
"GO:0007565","GO:0007565","female pregnancy","2/13","189/18903",0.00721419294525329,0.0229293608791257,0.00655639227022919,"AKT1/CALR",2
"GO:0031099","GO:0031099","regeneration","2/13","192/18903",0.00743700415399908,0.0231763619573875,0.00662701944421763,"IL10/JAK2",2
"GO:0010835","GO:0010835","regulation of protein ADP-ribosylation","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"IFNG",1
"GO:0010918","GO:0010918","positive regulation of mitochondrial membrane potential","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"AKT1",1
"GO:0033210","GO:0033210","leptin-mediated signaling pathway","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"STAT3",1
"GO:0033212","GO:0033212","iron import into cell","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"IFNG",1
"GO:0034115","GO:0034115","negative regulation of heterotypic cell-cell adhesion","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"IL10",1
"GO:0045793","GO:0045793","positive regulation of cell size","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"HSP90AA1",1
"GO:0051133","GO:0051133","regulation of NK T cell activation","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"JAK2",1
"GO:0060020","GO:0060020","Bergmann glial cell differentiation","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"PTPN11",1
"GO:0061418","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"TP53",1
"GO:0070587","GO:0070587","regulation of cell-cell adhesion involved in gastrulation","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"IL10",1
"GO:0070673","GO:0070673","response to interleukin-18","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"AKT1",1
"GO:0071609","GO:0071609","chemokine (C-C motif) ligand 5 production","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"IL10",1
"GO:0071649","GO:0071649","regulation of chemokine (C-C motif) ligand 5 production","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"IL10",1
"GO:1900222","GO:1900222","negative regulation of amyloid-beta clearance","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"IFNG",1
"GO:1901731","GO:1901731","positive regulation of platelet aggregation","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"JAK2",1
"GO:1905050","GO:1905050","positive regulation of metallopeptidase activity","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"STAT3",1
"GO:1990440","GO:1990440","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","1/13","11/18903",0.00754096553240369,0.0231763619573875,0.00662701944421763,"TP53",1
"GO:0010952","GO:0010952","positive regulation of peptidase activity","2/13","194/18903",0.00758727854352666,0.0232759918688776,0.00665550749432163,"STAT3/JAK2",2
"GO:0007369","GO:0007369","gastrulation","2/13","196/18903",0.00773893573479708,0.0236978379447625,0.00677612962442542,"TP53/IL10",2
"GO:0002819","GO:0002819","regulation of adaptive immune response","2/13","198/18903",0.00789197224975961,0.0240346427606315,0.00687243516486244,"IL10/JAK2",2
"GO:0071248","GO:0071248","cellular response to metal ion","2/13","198/18903",0.00789197224975961,0.0240346427606315,0.00687243516486244,"AKT1/CALR",2
"GO:0071897","GO:0071897","DNA biosynthetic process","2/13","198/18903",0.00789197224975961,0.0240346427606315,0.00687243516486244,"HSP90AA1/TP53",2
"GO:0043393","GO:0043393","regulation of protein binding","2/13","200/18903",0.00804638461606126,0.024294585175648,0.00694676276821356,"AKT1/IL10",2
"GO:0098739","GO:0098739","import across plasma membrane","2/13","202/18903",0.00820216936703933,0.024294585175648,0.00694676276821356,"AKT1/IFNG",2
"GO:0006983","GO:0006983","ER overload response","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"TP53",1
"GO:0014842","GO:0014842","regulation of skeletal muscle satellite cell proliferation","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"JAK2",1
"GO:0014854","GO:0014854","response to inactivity","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"IL10",1
"GO:0030656","GO:0030656","regulation of vitamin metabolic process","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"IFNG",1
"GO:0032817","GO:0032817","regulation of natural killer cell proliferation","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"JAK2",1
"GO:0033629","GO:0033629","negative regulation of cell adhesion mediated by integrin","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"PTPN11",1
"GO:0035933","GO:0035933","glucocorticoid secretion","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"PTPN11",1
"GO:0051095","GO:0051095","regulation of helicase activity","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"TP53",1
"GO:0060123","GO:0060123","regulation of growth hormone secretion","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"PTPN11",1
"GO:0070586","GO:0070586","cell-cell adhesion involved in gastrulation","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"IL10",1
"GO:0071257","GO:0071257","cellular response to electrical stimulus","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"CALR",1
"GO:0140052","GO:0140052","cellular response to oxidised low-density lipoprotein particle stimulus","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"AKT1",1
"GO:1903800","GO:1903800","positive regulation of miRNA maturation","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"TP53",1
"GO:2000508","GO:2000508","regulation of dendritic cell chemotaxis","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"CALR",1
"GO:2001223","GO:2001223","negative regulation of neuron migration","1/13","12/18903",0.00822389838483129,0.024294585175648,0.00694676276821356,"STAT3",1
"GO:0000302","GO:0000302","response to reactive oxygen species","2/13","204/18903",0.00835932304171411,0.0246511727022379,0.00704872495177895,"AKT1/IL10",2
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","2/13","205/18903",0.00843841214543374,0.0248406684421819,0.00710290912250921,"AKT1/JAK2",2
"GO:0071674","GO:0071674","mononuclear cell migration","2/13","206/18903",0.0085178421847815,0.0250305011570333,0.00715718964741566,"AKT1/CALR",2
"GO:0032869","GO:0032869","cellular response to insulin stimulus","2/13","208/18903",0.00867772334660554,0.0252423277203438,0.00721775906536147,"AKT1/PTPN11",2
"GO:0044703","GO:0044703","multi-organism reproductive process","2/13","209/18903",0.0087581736080882,0.0252423277203438,0.00721775906536147,"AKT1/CALR",2
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus","2/13","209/18903",0.0087581736080882,0.0252423277203438,0.00721775906536147,"CALR/JAK2",2
"GO:0031396","GO:0031396","regulation of protein ubiquitination","2/13","210/18903",0.00883896308321123,0.0252423277203438,0.00721775906536147,"AKT1/HSP90AA1",2
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","2/13","210/18903",0.00883896308321123,0.0252423277203438,0.00721775906536147,"IFNG/IL10",2
"GO:0007008","GO:0007008","outer mitochondrial membrane organization","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"HSP90AA1",1
"GO:0032621","GO:0032621","interleukin-18 production","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"IL10",1
"GO:0032661","GO:0032661","regulation of interleukin-18 production","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"IL10",1
"GO:0036302","GO:0036302","atrioventricular canal development","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"PTPN11",1
"GO:0042362","GO:0042362","fat-soluble vitamin biosynthetic process","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"IFNG",1
"GO:0042921","GO:0042921","glucocorticoid receptor signaling pathway","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"CALR",1
"GO:0043471","GO:0043471","regulation of cellular carbohydrate catabolic process","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"TP53",1
"GO:0045040","GO:0045040","protein insertion into mitochondrial outer membrane","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"HSP90AA1",1
"GO:0051132","GO:0051132","NK T cell activation","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"JAK2",1
"GO:0060221","GO:0060221","retinal rod cell differentiation","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"STAT3",1
"GO:0060670","GO:0060670","branching involved in labyrinthine layer morphogenesis","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"IL10",1
"GO:0070243","GO:0070243","regulation of thymocyte apoptotic process","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"TP53",1
"GO:0071285","GO:0071285","cellular response to lithium ion","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"CALR",1
"GO:1900121","GO:1900121","negative regulation of receptor binding","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"IL10",1
"GO:1901524","GO:1901524","regulation of mitophagy","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"TP53",1
"GO:1901857","GO:1901857","positive regulation of cellular respiration","1/13","13/18903",0.00890639742252131,0.0252423277203438,0.00721775906536147,"IFNG",1
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","2/13","213/18903",0.00908336249605107,0.0257003921974418,0.00734873743901714,"AKT1/TP53",2
"GO:0008016","GO:0008016","regulation of heart contraction","2/13","214/18903",0.0091655045331276,0.0258454883720349,0.00739022605453316,"HSP90AA1/JAK2",2
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","2/13","214/18903",0.0091655045331276,0.0258454883720349,0.00739022605453316,"IFNG/STAT3",2
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","2/13","216/18903",0.00933079938672648,0.026223303645582,0.00749825807304936,"AKT1/IFNG",2
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","2/13","216/18903",0.00933079938672648,0.026223303645582,0.00749825807304936,"STAT3/TP53",2
"GO:0046034","GO:0046034","ATP metabolic process","2/13","217/18903",0.00941395134789769,0.0264126775673847,0.00755240741125531,"IFNG/STAT3",2
"GO:0043491","GO:0043491","protein kinase B signaling","2/13","218/18903",0.00949743909566867,0.0264155844643132,0.0075532386056638,"AKT1/HSP90AA1",2
"GO:0044706","GO:0044706","multi-multicellular organism process","2/13","218/18903",0.00949743909566867,0.0264155844643132,0.0075532386056638,"AKT1/CALR",2
"GO:0014841","GO:0014841","skeletal muscle satellite cell proliferation","1/13","14/18903",0.00958846289809101,0.0264155844643132,0.0075532386056638,"JAK2",1
"GO:0030252","GO:0030252","growth hormone secretion","1/13","14/18903",0.00958846289809101,0.0264155844643132,0.0075532386056638,"PTPN11",1
"GO:0045820","GO:0045820","negative regulation of glycolytic process","1/13","14/18903",0.00958846289809101,0.0264155844643132,0.0075532386056638,"STAT3",1
"GO:0046598","GO:0046598","positive regulation of viral entry into host cell","1/13","14/18903",0.00958846289809101,0.0264155844643132,0.0075532386056638,"P4HB",1
"GO:0060019","GO:0060019","radial glial cell differentiation","1/13","14/18903",0.00958846289809101,0.0264155844643132,0.0075532386056638,"STAT3",1
"GO:0070141","GO:0070141","response to UV-A","1/13","14/18903",0.00958846289809101,0.0264155844643132,0.0075532386056638,"AKT1",1
"GO:0071236","GO:0071236","cellular response to antibiotic","1/13","14/18903",0.00958846289809101,0.0264155844643132,0.0075532386056638,"TP53",1
"GO:0072540","GO:0072540","T-helper 17 cell lineage commitment","1/13","14/18903",0.00958846289809101,0.0264155844643132,0.0075532386056638,"STAT3",1
"GO:0075294","GO:0075294","positive regulation by symbiont of entry into host","1/13","14/18903",0.00958846289809101,0.0264155844643132,0.0075532386056638,"P4HB",1
"GO:0046777","GO:0046777","protein autophosphorylation","2/13","226/18903",0.0101773782534654,0.0274360593815651,0.00784503190486228,"AKT1/JAK2",2
"GO:0001787","GO:0001787","natural killer cell proliferation","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"JAK2",1
"GO:0003376","GO:0003376","sphingosine-1-phosphate receptor signaling pathway","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"AKT1",1
"GO:0010225","GO:0010225","response to UV-C","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"TP53",1
"GO:0014857","GO:0014857","regulation of skeletal muscle cell proliferation","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"JAK2",1
"GO:0019511","GO:0019511","peptidyl-proline hydroxylation","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"P4HB",1
"GO:0034116","GO:0034116","positive regulation of heterotypic cell-cell adhesion","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"IL10",1
"GO:0042976","GO:0042976","activation of Janus kinase activity","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"JAK2",1
"GO:0042994","GO:0042994","cytoplasmic sequestering of transcription factor","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"IL10",1
"GO:0045579","GO:0045579","positive regulation of B cell differentiation","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"IL10",1
"GO:0045725","GO:0045725","positive regulation of glycogen biosynthetic process","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"AKT1",1
"GO:0045989","GO:0045989","positive regulation of striated muscle contraction","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"HSP90AA1",1
"GO:0046322","GO:0046322","negative regulation of fatty acid oxidation","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"AKT1",1
"GO:0070234","GO:0070234","positive regulation of T cell apoptotic process","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"TP53",1
"GO:0071380","GO:0071380","cellular response to prostaglandin E stimulus","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"AKT1",1
"GO:0097396","GO:0097396","response to interleukin-17","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"STAT3",1
"GO:0097398","GO:0097398","cellular response to interleukin-17","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"STAT3",1
"GO:1903543","GO:1903543","positive regulation of exosomal secretion","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"IFNG",1
"GO:2000402","GO:2000402","negative regulation of lymphocyte migration","1/13","15/18903",0.0102700950640247,0.0274360593815651,0.00784503190486228,"AKT1",1
"GO:0019318","GO:0019318","hexose metabolic process","2/13","229/18903",0.0104378444235346,0.0277514117609847,0.00793520336292101,"AKT1/TP53",2
"GO:0071241","GO:0071241","cellular response to inorganic substance","2/13","229/18903",0.0104378444235346,0.0277514117609847,0.00793520336292101,"AKT1/CALR",2
"GO:0071902","GO:0071902","positive regulation of protein serine/threonine kinase activity","2/13","229/18903",0.0104378444235346,0.0277514117609847,0.00793520336292101,"AKT1/IFNG",2
"GO:0002685","GO:0002685","regulation of leukocyte migration","2/13","231/18903",0.0106131426831912,0.0281727638579163,0.0080556842453115,"AKT1/CALR",2
"GO:0060348","GO:0060348","bone development","2/13","233/18903",0.0107897603164216,0.028481995915094,0.00814410566621698,"TP53/PTPN11",2
"GO:0031053","GO:0031053","primary miRNA processing","1/13","16/18903",0.010951294172674,0.028481995915094,0.00814410566621698,"STAT3",1
"GO:0034112","GO:0034112","positive regulation of homotypic cell-cell adhesion","1/13","16/18903",0.010951294172674,0.028481995915094,0.00814410566621698,"JAK2",1
"GO:0034349","GO:0034349","glial cell apoptotic process","1/13","16/18903",0.010951294172674,0.028481995915094,0.00814410566621698,"TP53",1
"GO:0034393","GO:0034393","positive regulation of smooth muscle cell apoptotic process","1/13","16/18903",0.010951294172674,0.028481995915094,0.00814410566621698,"IFNG",1
"GO:0045838","GO:0045838","positive regulation of membrane potential","1/13","16/18903",0.010951294172674,0.028481995915094,0.00814410566621698,"AKT1",1
"GO:0048266","GO:0048266","behavioral response to pain","1/13","16/18903",0.010951294172674,0.028481995915094,0.00814410566621698,"AKT1",1
"GO:0048385","GO:0048385","regulation of retinoic acid receptor signaling pathway","1/13","16/18903",0.010951294172674,0.028481995915094,0.00814410566621698,"CALR",1
"GO:0051044","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","1/13","16/18903",0.010951294172674,0.028481995915094,0.00814410566621698,"IFNG",1
"GO:0061684","GO:0061684","chaperone-mediated autophagy","1/13","16/18903",0.010951294172674,0.028481995915094,0.00814410566621698,"HSP90AA1",1
"GO:0070875","GO:0070875","positive regulation of glycogen metabolic process","1/13","16/18903",0.010951294172674,0.028481995915094,0.00814410566621698,"AKT1",1
"GO:2000318","GO:2000318","positive regulation of T-helper 17 type immune response","1/13","16/18903",0.010951294172674,0.028481995915094,0.00814410566621698,"JAK2",1
"GO:2000846","GO:2000846","regulation of corticosteroid hormone secretion","1/13","16/18903",0.010951294172674,0.028481995915094,0.00814410566621698,"PTPN11",1
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","2/13","235/18903",0.0109676939493944,0.028481995915094,0.00814410566621698,"AKT1/JAK2",2
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","2/13","239/18903",0.0113274957470451,0.0293429236411581,0.0083902782446045,"IL10/JAK2",2
"GO:0030595","GO:0030595","leukocyte chemotaxis","2/13","240/18903",0.0114182634401011,0.0293429236411581,0.0083902782446045,"CALR/IL10",2
"GO:0033673","GO:0033673","negative regulation of kinase activity","2/13","240/18903",0.0114182634401011,0.0293429236411581,0.0083902782446045,"AKT1/IFNG",2
"GO:0045088","GO:0045088","regulation of innate immune response","2/13","240/18903",0.0114182634401011,0.0293429236411581,0.0083902782446045,"HSP90AA1/PTPN11",2
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process","2/13","242/18903",0.0116007765834894,0.0293429236411581,0.0083902782446045,"IFNG/STAT3",2
"GO:0006089","GO:0006089","lactate metabolic process","1/13","17/18903",0.0116320604762561,0.0293429236411581,0.0083902782446045,"TP53",1
"GO:0010763","GO:0010763","positive regulation of fibroblast migration","1/13","17/18903",0.0116320604762561,0.0293429236411581,0.0083902782446045,"AKT1",1
"GO:0033194","GO:0033194","response to hydroperoxide","1/13","17/18903",0.0116320604762561,0.0293429236411581,0.0083902782446045,"JAK2",1
"GO:0035729","GO:0035729","cellular response to hepatocyte growth factor stimulus","1/13","17/18903",0.0116320604762561,0.0293429236411581,0.0083902782446045,"IL10",1
"GO:0038065","GO:0038065","collagen-activated signaling pathway","1/13","17/18903",0.0116320604762561,0.0293429236411581,0.0083902782446045,"JAK2",1
"GO:0044539","GO:0044539","long-chain fatty acid import into cell","1/13","17/18903",0.0116320604762561,0.0293429236411581,0.0083902782446045,"AKT1",1
"GO:0045019","GO:0045019","negative regulation of nitric oxide biosynthetic process","1/13","17/18903",0.0116320604762561,0.0293429236411581,0.0083902782446045,"IL10",1
"GO:0060253","GO:0060253","negative regulation of glial cell proliferation","1/13","17/18903",0.0116320604762561,0.0293429236411581,0.0083902782446045,"TP53",1
"GO:0090399","GO:0090399","replicative senescence","1/13","17/18903",0.0116320604762561,0.0293429236411581,0.0083902782446045,"TP53",1
"GO:1901163","GO:1901163","regulation of trophoblast cell migration","1/13","17/18903",0.0116320604762561,0.0293429236411581,0.0083902782446045,"CALR",1
"GO:1903541","GO:1903541","regulation of exosomal secretion","1/13","17/18903",0.0116320604762561,0.0293429236411581,0.0083902782446045,"IFNG",1
"GO:1904406","GO:1904406","negative regulation of nitric oxide metabolic process","1/13","17/18903",0.0116320604762561,0.0293429236411581,0.0083902782446045,"IL10",1
"GO:1904683","GO:1904683","regulation of metalloendopeptidase activity","1/13","17/18903",0.0116320604762561,0.0293429236411581,0.0083902782446045,"STAT3",1
"GO:2001267","GO:2001267","regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","1/13","17/18903",0.0116320604762561,0.0293429236411581,0.0083902782446045,"JAK2",1
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","2/13","243/18903",0.0116925211966072,0.029451087224537,0.00842120640198858,"IL10/JAK2",2
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","2/13","246/18903",0.0119697021856272,0.0301039807221103,0.0086078939378226,"TP53/IL10",2
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","2/13","247/18903",0.0120627435071954,0.0302278841051,0.00864332271347713,"IFNG/STAT3",2
"GO:0005996","GO:0005996","monosaccharide metabolic process","2/13","248/18903",0.012156107963243,0.0302278841051,0.00864332271347713,"AKT1/TP53",2
"GO:0048863","GO:0048863","stem cell differentiation","2/13","248/18903",0.012156107963243,0.0302278841051,0.00864332271347713,"STAT3/TP53",2
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process","2/13","249/18903",0.012249795137406,0.0302278841051,0.00864332271347713,"IFNG/STAT3",2
"GO:0002295","GO:0002295","T-helper cell lineage commitment","1/13","18/18903",0.0123123942268547,0.0302278841051,0.00864332271347713,"STAT3",1
"GO:0006977","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","1/13","18/18903",0.0123123942268547,0.0302278841051,0.00864332271347713,"TP53",1
"GO:0006978","GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","1/13","18/18903",0.0123123942268547,0.0302278841051,0.00864332271347713,"TP53",1
"GO:0043217","GO:0043217","myelin maintenance","1/13","18/18903",0.0123123942268547,0.0302278841051,0.00864332271347713,"AKT1",1
"GO:0044320","GO:0044320","cellular response to leptin stimulus","1/13","18/18903",0.0123123942268547,0.0302278841051,0.00864332271347713,"STAT3",1
"GO:0048569","GO:0048569","post-embryonic animal organ development","1/13","18/18903",0.0123123942268547,0.0302278841051,0.00864332271347713,"JAK2",1
"GO:0060391","GO:0060391","positive regulation of SMAD protein signal transduction","1/13","18/18903",0.0123123942268547,0.0302278841051,0.00864332271347713,"JAK2",1
"GO:0060644","GO:0060644","mammary gland epithelial cell differentiation","1/13","18/18903",0.0123123942268547,0.0302278841051,0.00864332271347713,"AKT1",1
"GO:0061450","GO:0061450","trophoblast cell migration","1/13","18/18903",0.0123123942268547,0.0302278841051,0.00864332271347713,"CALR",1
"GO:0071318","GO:0071318","cellular response to ATP","1/13","18/18903",0.0123123942268547,0.0302278841051,0.00864332271347713,"HSP90B1",1
"GO:0090520","GO:0090520","sphingolipid mediated signaling pathway","1/13","18/18903",0.0123123942268547,0.0302278841051,0.00864332271347713,"AKT1",1
"GO:1902001","GO:1902001","fatty acid transmembrane transport","1/13","18/18903",0.0123123942268547,0.0302278841051,0.00864332271347713,"AKT1",1
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","2/13","250/18903",0.0123438046136647,0.0302278841051,0.00864332271347713,"AKT1/TP53",2
"GO:0060047","GO:0060047","heart contraction","2/13","250/18903",0.0123438046136647,0.0302278841051,0.00864332271347713,"HSP90AA1/JAK2",2
"GO:0098657","GO:0098657","import into cell","2/13","252/18903",0.0125327888101105,0.0306011971675438,0.00875006737547993,"AKT1/IFNG",2
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","2/13","252/18903",0.0125327888101105,0.0306011971675438,0.00875006737547993,"AKT1/HSP90AA1",2
