"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007099","GO:0007099","centriole replication","1/8","42/18903",0.017640582323205,0.0361551017523302,0.0100170568865712,"NPM1",1
"GO:0010907","GO:0010907","positive regulation of glucose metabolic process","1/8","42/18903",0.017640582323205,0.0361551017523302,0.0100170568865712,"AKT1",1
"GO:0019320","GO:0019320","hexose catabolic process","1/8","42/18903",0.017640582323205,0.0361551017523302,0.0100170568865712,"TP53",1
"GO:0043029","GO:0043029","T cell homeostasis","1/8","42/18903",0.017640582323205,0.0361551017523302,0.0100170568865712,"AKT1",1
"GO:0045429","GO:0045429","positive regulation of nitric oxide biosynthetic process","1/8","42/18903",0.017640582323205,0.0361551017523302,0.0100170568865712,"AKT1",1
"GO:0050999","GO:0050999","regulation of nitric-oxide synthase activity","1/8","42/18903",0.017640582323205,0.0361551017523302,0.0100170568865712,"AKT1",1
"GO:0006739","GO:0006739","NADP metabolic process","1/8","43/18903",0.0180572556354056,0.0366726446268147,0.0101604462331278,"TP53",1
"GO:0008608","GO:0008608","attachment of spindle microtubules to kinetochore","1/8","43/18903",0.0180572556354056,0.0366726446268147,0.0101604462331278,"KAT5",1
"GO:0071364","GO:0071364","cellular response to epidermal growth factor stimulus","1/8","43/18903",0.0180572556354056,0.0366726446268147,0.0101604462331278,"AKT1",1
"GO:0090207","GO:0090207","regulation of triglyceride metabolic process","1/8","43/18903",0.0180572556354056,0.0366726446268147,0.0101604462331278,"KAT5",1
"GO:1902275","GO:1902275","regulation of chromatin organization","1/8","43/18903",0.0180572556354056,0.0366726446268147,0.0101604462331278,"KAT5",1
"GO:0010828","GO:0010828","positive regulation of glucose transmembrane transport","1/8","44/18903",0.018473774296854,0.0370470482757378,0.0102641777251726,"AKT1",1
"GO:0014014","GO:0014014","negative regulation of gliogenesis","1/8","44/18903",0.018473774296854,0.0370470482757378,0.0102641777251726,"TP53",1
"GO:0031063","GO:0031063","regulation of histone deacetylation","1/8","44/18903",0.018473774296854,0.0370470482757378,0.0102641777251726,"TP53",1
"GO:0032881","GO:0032881","regulation of polysaccharide metabolic process","1/8","44/18903",0.018473774296854,0.0370470482757378,0.0102641777251726,"AKT1",1
"GO:0044275","GO:0044275","cellular carbohydrate catabolic process","1/8","44/18903",0.018473774296854,0.0370470482757378,0.0102641777251726,"TP53",1
"GO:0045663","GO:0045663","positive regulation of myoblast differentiation","1/8","44/18903",0.018473774296854,0.0370470482757378,0.0102641777251726,"KAT5",1
"GO:1904407","GO:1904407","positive regulation of nitric oxide metabolic process","1/8","44/18903",0.018473774296854,0.0370470482757378,0.0102641777251726,"AKT1",1
"GO:0005978","GO:0005978","glycogen biosynthetic process","1/8","45/18903",0.0188901383567525,0.0374783029209458,0.0103836602353655,"AKT1",1
"GO:0008631","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","1/8","45/18903",0.0188901383567525,0.0374783029209458,0.0103836602353655,"AKT1",1
"GO:0009250","GO:0009250","glucan biosynthetic process","1/8","45/18903",0.0188901383567525,0.0374783029209458,0.0103836602353655,"AKT1",1
"GO:0031295","GO:0031295","T cell costimulation","1/8","45/18903",0.0188901383567525,0.0374783029209458,0.0103836602353655,"AKT1",1
"GO:0043620","GO:0043620","regulation of DNA-templated transcription in response to stress","1/8","45/18903",0.0188901383567525,0.0374783029209458,0.0103836602353655,"TP53",1
"GO:0048512","GO:0048512","circadian behavior","1/8","45/18903",0.0188901383567525,0.0374783029209458,0.0103836602353655,"TP53",1
"GO:0010677","GO:0010677","negative regulation of cellular carbohydrate metabolic process","1/8","46/18903",0.0193063478642902,0.037900159164169,0.0105005388439577,"EP300",1
"GO:0046365","GO:0046365","monosaccharide catabolic process","1/8","46/18903",0.0193063478642902,0.037900159164169,0.0105005388439577,"TP53",1
"GO:0070266","GO:0070266","necroptotic process","1/8","46/18903",0.0193063478642902,0.037900159164169,0.0105005388439577,"TP53",1
"GO:0098534","GO:0098534","centriole assembly","1/8","46/18903",0.0193063478642902,0.037900159164169,0.0105005388439577,"NPM1",1
"GO:1990090","GO:1990090","cellular response to nerve growth factor stimulus","1/8","46/18903",0.0193063478642902,0.037900159164169,0.0105005388439577,"AKT1",1
"GO:2001239","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","1/8","46/18903",0.0193063478642902,0.037900159164169,0.0105005388439577,"AKT1",1
"GO:0006110","GO:0006110","regulation of glycolytic process","1/8","47/18903",0.0197224028686432,0.0379172530194053,0.010505274831744,"EP300",1
"GO:0006984","GO:0006984","ER-nucleus signaling pathway","1/8","47/18903",0.0197224028686432,0.0379172530194053,0.010505274831744,"TP53",1
"GO:0007622","GO:0007622","rhythmic behavior","1/8","47/18903",0.0197224028686432,0.0379172530194053,0.010505274831744,"TP53",1
"GO:0010824","GO:0010824","regulation of centrosome duplication","1/8","47/18903",0.0197224028686432,0.0379172530194053,0.010505274831744,"NPM1",1
"GO:0031018","GO:0031018","endocrine pancreas development","1/8","47/18903",0.0197224028686432,0.0379172530194053,0.010505274831744,"AKT1",1
"GO:0031294","GO:0031294","lymphocyte costimulation","1/8","47/18903",0.0197224028686432,0.0379172530194053,0.010505274831744,"AKT1",1
"GO:0032369","GO:0032369","negative regulation of lipid transport","1/8","47/18903",0.0197224028686432,0.0379172530194053,0.010505274831744,"AKT1",1
"GO:0035794","GO:0035794","positive regulation of mitochondrial membrane permeability","1/8","47/18903",0.0197224028686432,0.0379172530194053,0.010505274831744,"TP53",1
"GO:0051972","GO:0051972","regulation of telomerase activity","1/8","47/18903",0.0197224028686432,0.0379172530194053,0.010505274831744,"TP53",1
"GO:0060711","GO:0060711","labyrinthine layer development","1/8","47/18903",0.0197224028686432,0.0379172530194053,0.010505274831744,"AKT1",1
"GO:0070849","GO:0070849","response to epidermal growth factor","1/8","47/18903",0.0197224028686432,0.0379172530194053,0.010505274831744,"AKT1",1
"GO:1902895","GO:1902895","positive regulation of miRNA transcription","1/8","47/18903",0.0197224028686432,0.0379172530194053,0.010505274831744,"TP53",1
"GO:0001974","GO:0001974","blood vessel remodeling","1/8","48/18903",0.0201383034189745,0.0383864930358268,0.010635281489453,"MDM2",1
"GO:0003197","GO:0003197","endocardial cushion development","1/8","48/18903",0.0201383034189745,0.0383864930358268,0.010635281489453,"MDM2",1
"GO:0010171","GO:0010171","body morphogenesis","1/8","48/18903",0.0201383034189745,0.0383864930358268,0.010635281489453,"EP300",1
"GO:0031641","GO:0031641","regulation of myelination","1/8","48/18903",0.0201383034189745,0.0383864930358268,0.010635281489453,"AKT1",1
"GO:1990089","GO:1990089","response to nerve growth factor","1/8","48/18903",0.0201383034189745,0.0383864930358268,0.010635281489453,"AKT1",1
"GO:0046460","GO:0046460","neutral lipid biosynthetic process","1/8","49/18903",0.0205540495644345,0.0389133446838532,0.0107812499053412,"KAT5",1
"GO:0046463","GO:0046463","acylglycerol biosynthetic process","1/8","49/18903",0.0205540495644345,0.0389133446838532,0.0107812499053412,"KAT5",1
"GO:1902108","GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","1/8","49/18903",0.0205540495644345,0.0389133446838532,0.0107812499053412,"TP53",1
"GO:2000378","GO:2000378","negative regulation of reactive oxygen species metabolic process","1/8","49/18903",0.0205540495644345,0.0389133446838532,0.0107812499053412,"TP53",1
"GO:0002066","GO:0002066","columnar/cuboidal epithelial cell development","1/8","50/18903",0.0209696413541604,0.039566029379387,0.0109620813622389,"AKT1",1
"GO:0045737","GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity","1/8","50/18903",0.0209696413541604,0.039566029379387,0.0109620813622389,"AKT1",1
"GO:0010665","GO:0010665","regulation of cardiac muscle cell apoptotic process","1/8","51/18903",0.0213850788372751,0.0400790823175106,0.0111042267364163,"TP53",1
"GO:0019083","GO:0019083","viral transcription","1/8","51/18903",0.0213850788372751,0.0400790823175106,0.0111042267364163,"EP300",1
"GO:0060324","GO:0060324","face development","1/8","51/18903",0.0213850788372751,0.0400790823175106,0.0111042267364163,"EP300",1
"GO:1901985","GO:1901985","positive regulation of protein acetylation","1/8","51/18903",0.0213850788372751,0.0400790823175106,0.0111042267364163,"KAT5",1
"GO:0010939","GO:0010939","regulation of necrotic cell death","1/8","52/18903",0.0218003620628907,0.0406527619770433,0.011263169223249,"TP53",1
"GO:0046622","GO:0046622","positive regulation of organ growth","1/8","52/18903",0.0218003620628907,0.0406527619770433,0.011263169223249,"AKT1",1
"GO:1905710","GO:1905710","positive regulation of membrane permeability","1/8","52/18903",0.0218003620628907,0.0406527619770433,0.011263169223249,"TP53",1
"GO:0006111","GO:0006111","regulation of gluconeogenesis","1/8","53/18903",0.0222154910801041,0.041152078833294,0.0114015089073066,"EP300",1
"GO:0010662","GO:0010662","regulation of striated muscle cell apoptotic process","1/8","53/18903",0.0222154910801041,0.041152078833294,0.0114015089073066,"TP53",1
"GO:0097300","GO:0097300","programmed necrotic cell death","1/8","53/18903",0.0222154910801041,0.041152078833294,0.0114015089073066,"TP53",1
"GO:2000677","GO:2000677","regulation of transcription regulatory region DNA binding","1/8","53/18903",0.0222154910801041,0.041152078833294,0.0114015089073066,"EP300",1
"GO:0014009","GO:0014009","glial cell proliferation","1/8","54/18903",0.0226304659380013,0.041576036928861,0.011518969850714,"TP53",1
"GO:0030520","GO:0030520","intracellular estrogen receptor signaling pathway","1/8","54/18903",0.0226304659380013,0.041576036928861,0.011518969850714,"DDX5",1
"GO:0046605","GO:0046605","regulation of centrosome cycle","1/8","54/18903",0.0226304659380013,0.041576036928861,0.011518969850714,"NPM1",1
"GO:0051293","GO:0051293","establishment of spindle localization","1/8","54/18903",0.0226304659380013,0.041576036928861,0.011518969850714,"KAT5",1
"GO:1904031","GO:1904031","positive regulation of cyclin-dependent protein kinase activity","1/8","54/18903",0.0226304659380013,0.041576036928861,0.011518969850714,"AKT1",1
"GO:0002686","GO:0002686","negative regulation of leukocyte migration","1/8","55/18903",0.0230452866856538,0.0417205595265401,0.0115590109794118,"AKT1",1
"GO:0002931","GO:0002931","response to ischemia","1/8","55/18903",0.0230452866856538,0.0417205595265401,0.0115590109794118,"TP53",1
"GO:0003179","GO:0003179","heart valve morphogenesis","1/8","55/18903",0.0230452866856538,0.0417205595265401,0.0115590109794118,"MDM2",1
"GO:0010659","GO:0010659","cardiac muscle cell apoptotic process","1/8","55/18903",0.0230452866856538,0.0417205595265401,0.0115590109794118,"TP53",1
"GO:0010761","GO:0010761","fibroblast migration","1/8","55/18903",0.0230452866856538,0.0417205595265401,0.0115590109794118,"AKT1",1
"GO:0043525","GO:0043525","positive regulation of neuron apoptotic process","1/8","55/18903",0.0230452866856538,0.0417205595265401,0.0115590109794118,"TP53",1
"GO:0072132","GO:0072132","mesenchyme morphogenesis","1/8","55/18903",0.0230452866856538,0.0417205595265401,0.0115590109794118,"MDM2",1
"GO:1903202","GO:1903202","negative regulation of oxidative stress-induced cell death","1/8","55/18903",0.0230452866856538,0.0417205595265401,0.0115590109794118,"AKT1",1
"GO:2000772","GO:2000772","regulation of cellular senescence","1/8","55/18903",0.0230452866856538,0.0417205595265401,0.0115590109794118,"TP53",1
"GO:0010676","GO:0010676","positive regulation of cellular carbohydrate metabolic process","1/8","56/18903",0.02345995337212,0.0421298519560419,0.0116724086840469,"AKT1",1
"GO:0033047","GO:0033047","regulation of mitotic sister chromatid segregation","1/8","56/18903",0.02345995337212,0.0421298519560419,0.0116724086840469,"KAT5",1
"GO:0042733","GO:0042733","embryonic digit morphogenesis","1/8","56/18903",0.02345995337212,0.0421298519560419,0.0116724086840469,"CREBBP",1
"GO:0043331","GO:0043331","response to dsRNA","1/8","56/18903",0.02345995337212,0.0421298519560419,0.0116724086840469,"NPM1",1
"GO:2000630","GO:2000630","positive regulation of miRNA metabolic process","1/8","56/18903",0.02345995337212,0.0421298519560419,0.0116724086840469,"TP53",1
"GO:0007080","GO:0007080","mitotic metaphase plate congression","1/8","57/18903",0.0238744660464458,0.0426002852617891,0.0118027459520011,"KAT5",1
"GO:0010658","GO:0010658","striated muscle cell apoptotic process","1/8","57/18903",0.0238744660464458,0.0426002852617891,0.0118027459520011,"TP53",1
"GO:0032768","GO:0032768","regulation of monooxygenase activity","1/8","57/18903",0.0238744660464458,0.0426002852617891,0.0118027459520011,"AKT1",1
"GO:0043388","GO:0043388","positive regulation of DNA binding","1/8","57/18903",0.0238744660464458,0.0426002852617891,0.0118027459520011,"EP300",1
"GO:0046324","GO:0046324","regulation of glucose import","1/8","59/18903",0.0247030295547959,0.0437988635122333,0.0121348215356892,"AKT1",1
"GO:0051653","GO:0051653","spindle localization","1/8","59/18903",0.0247030295547959,0.0437988635122333,0.0121348215356892,"KAT5",1
"GO:0060261","GO:0060261","positive regulation of transcription initiation by RNA polymerase II","1/8","59/18903",0.0247030295547959,0.0437988635122333,0.0121348215356892,"TP53",1
"GO:1903078","GO:1903078","positive regulation of protein localization to plasma membrane","1/8","59/18903",0.0247030295547959,0.0437988635122333,0.0121348215356892,"AKT1",1
"GO:0046686","GO:0046686","response to cadmium ion","1/8","60/18903",0.0251170804868465,0.0443920552275435,0.0122991699918935,"AKT1",1
"GO:0051353","GO:0051353","positive regulation of oxidoreductase activity","1/8","60/18903",0.0251170804868465,0.0443920552275435,0.0122991699918935,"AKT1",1
"GO:0042255","GO:0042255","ribosome assembly","1/8","61/18903",0.02553097760281,0.0449103968225807,0.0124427806302961,"NPM1",1
"GO:0060135","GO:0060135","maternal process involved in female pregnancy","1/8","61/18903",0.02553097760281,0.0449103968225807,0.0124427806302961,"AKT1",1
"GO:1902893","GO:1902893","regulation of miRNA transcription","1/8","61/18903",0.02553097760281,0.0449103968225807,0.0124427806302961,"TP53",1
"GO:0000381","GO:0000381","regulation of alternative mRNA splicing, via spliceosome","1/8","62/18903",0.0259447209516681,0.0453525090813979,0.0125652713282109,"DDX5",1
"GO:0045428","GO:0045428","regulation of nitric oxide biosynthetic process","1/8","62/18903",0.0259447209516681,0.0453525090813979,0.0125652713282109,"AKT1",1
"GO:0046902","GO:0046902","regulation of mitochondrial membrane permeability","1/8","62/18903",0.0259447209516681,0.0453525090813979,0.0125652713282109,"TP53",1
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","1/8","62/18903",0.0259447209516681,0.0453525090813979,0.0125652713282109,"TP53",1
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway","1/8","63/18903",0.0263583105823875,0.0455762119512799,0.0126272499775492,"AKT1",1
"GO:0032623","GO:0032623","interleukin-2 production","1/8","63/18903",0.0263583105823875,0.0455762119512799,0.0126272499775492,"KAT5",1
"GO:0032663","GO:0032663","regulation of interleukin-2 production","1/8","63/18903",0.0263583105823875,0.0455762119512799,0.0126272499775492,"KAT5",1
"GO:0050994","GO:0050994","regulation of lipid catabolic process","1/8","63/18903",0.0263583105823875,0.0455762119512799,0.0126272499775492,"AKT1",1
"GO:0070059","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","1/8","63/18903",0.0263583105823875,0.0455762119512799,0.0126272499775492,"TP53",1
"GO:0098781","GO:0098781","ncRNA transcription","1/8","63/18903",0.0263583105823875,0.0455762119512799,0.0126272499775492,"TP53",1
"GO:2001244","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","1/8","63/18903",0.0263583105823875,0.0455762119512799,0.0126272499775492,"TP53",1
"GO:0016925","GO:0016925","protein sumoylation","1/8","64/18903",0.0267717465439238,0.0461482112493254,0.0127857269069422,"MDM2",1
"GO:0051123","GO:0051123","RNA polymerase II preinitiation complex assembly","1/8","64/18903",0.0267717465439238,0.0461482112493254,0.0127857269069422,"TP53",1
"GO:0003170","GO:0003170","heart valve development","1/8","65/18903",0.0271850288852181,0.0465018028557253,0.0128836922580062,"MDM2",1
"GO:0032507","GO:0032507","maintenance of protein location in cell","1/8","65/18903",0.0271850288852181,0.0465018028557253,0.0128836922580062,"AKT1",1
"GO:0080164","GO:0080164","regulation of nitric oxide metabolic process","1/8","65/18903",0.0271850288852181,0.0465018028557253,0.0128836922580062,"AKT1",1
"GO:1905953","GO:1905953","negative regulation of lipid localization","1/8","65/18903",0.0271850288852181,0.0465018028557253,0.0128836922580062,"AKT1",1
"GO:2000144","GO:2000144","positive regulation of DNA-templated transcription initiation","1/8","65/18903",0.0271850288852181,0.0465018028557253,0.0128836922580062,"TP53",1
"GO:0030219","GO:0030219","megakaryocyte differentiation","1/8","66/18903",0.0275981576551999,0.0470643390852798,0.0130395473694315,"EP300",1
"GO:0033692","GO:0033692","cellular polysaccharide biosynthetic process","1/8","66/18903",0.0275981576551999,0.0470643390852798,0.0130395473694315,"AKT1",1
"GO:0007405","GO:0007405","neuroblast proliferation","1/8","67/18903",0.028011132902785,0.0474067203824407,0.01313440681566,"TP53",1
"GO:0015909","GO:0015909","long-chain fatty acid transport","1/8","67/18903",0.028011132902785,0.0474067203824407,0.01313440681566,"AKT1",1
"GO:0060260","GO:0060260","regulation of transcription initiation by RNA polymerase II","1/8","67/18903",0.028011132902785,0.0474067203824407,0.01313440681566,"TP53",1
"GO:1901224","GO:1901224","positive regulation of NIK/NF-kappaB signaling","1/8","67/18903",0.028011132902785,0.0474067203824407,0.01313440681566,"EP300",1
"GO:1904377","GO:1904377","positive regulation of protein localization to cell periphery","1/8","67/18903",0.028011132902785,0.0474067203824407,0.01313440681566,"AKT1",1
"GO:0038034","GO:0038034","signal transduction in absence of ligand","1/8","68/18903",0.0284239546768762,0.0479600564563002,0.0132877129511872,"AKT1",1
"GO:0097192","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","1/8","68/18903",0.0284239546768762,0.0479600564563002,0.0132877129511872,"AKT1",1
"GO:0002260","GO:0002260","lymphocyte homeostasis","1/8","69/18903",0.028836623026363,0.0483641260066779,0.0133996636158539,"AKT1",1
"GO:0034394","GO:0034394","protein localization to cell surface","1/8","69/18903",0.028836623026363,0.0483641260066779,0.0133996636158539,"AKT1",1
"GO:0061180","GO:0061180","mammary gland epithelium development","1/8","69/18903",0.028836623026363,0.0483641260066779,0.0133996636158539,"AKT1",1
"GO:2000401","GO:2000401","regulation of lymphocyte migration","1/8","69/18903",0.028836623026363,0.0483641260066779,0.0133996636158539,"AKT1",1
"GO:0043627","GO:0043627","response to estrogen","1/8","70/18903",0.0292491380001227,0.0489091124942172,0.0135506564324552,"EP300",1
"GO:0051881","GO:0051881","regulation of mitochondrial membrane potential","1/8","70/18903",0.0292491380001227,0.0489091124942172,0.0135506564324552,"AKT1",1
"GO:0051310","GO:0051310","metaphase plate congression","1/8","71/18903",0.0296614996470189,0.04945058971003,0.0137006769775704,"KAT5",1
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","1/8","71/18903",0.0296614996470189,0.04945058971003,0.0137006769775704,"TP53",1
"GO:0010569","GO:0010569","regulation of double-strand break repair via homologous recombination","1/8","72/18903",0.0300737080159028,0.049766417561131,0.0137881795815601,"KAT5",1
"GO:0035914","GO:0035914","skeletal muscle cell differentiation","1/8","72/18903",0.0300737080159028,0.049766417561131,0.0137881795815601,"DDX5",1
"GO:0045600","GO:0045600","positive regulation of fat cell differentiation","1/8","72/18903",0.0300737080159028,0.049766417561131,0.0137881795815601,"AKT1",1
"GO:0045911","GO:0045911","positive regulation of DNA recombination","1/8","72/18903",0.0300737080159028,0.049766417561131,0.0137881795815601,"KAT5",1
"GO:0070265","GO:0070265","necrotic cell death","1/8","72/18903",0.0300737080159028,0.049766417561131,0.0137881795815601,"TP53",1
